Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,618,0.18338727076591155,0.8233009708737864
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,618,0.18338727076591155,0.8233009708737864
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,695,0.18588235294117647,0.8233009708737864
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,695,0.18588235294117647,0.8233009708737864
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,695,0.18588235294117647,0.8233009708737864
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,772,0.18628719275549807,0.8233009708737864
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,772,0.18628719275549807,0.8233009708737864
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,772,0.18628719275549807,0.8233009708737864
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,7,0.17100130039011704,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,7,0.17100130039011704,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,7,0.17100130039011704,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,15,0.17058823529411765,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,15,0.17058823529411765,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,15,0.17058823529411765,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,77,0.17166212534059946,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,77,0.17166212534059946,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,77,0.17166212534059946,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,154,0.16247304097771387,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,154,0.16247304097771387,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,154,0.16247304097771387,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,231,0.17275494672754946,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,231,0.17275494672754946,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,231,0.17275494672754946,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,309,0.16666666666666666,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,309,0.16666666666666666,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,309,0.16666666666666666,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,386,0.16048317515099222,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,386,0.16048317515099222,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,386,0.16048317515099222,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,463,0.16173752310536044,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,463,0.16173752310536044,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,463,0.16173752310536044,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,540,0.1791044776119403,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,540,0.1791044776119403,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,540,0.1791044776119403,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,618,0.17367853290183388,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,618,0.17367853290183388,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,618,0.17367853290183388,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,695,0.17411764705882352,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,695,0.17411764705882352,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,695,0.17411764705882352,0.9294498381877022
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,772,0.17464424320827943,0.9294498381877022
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,772,0.17464424320827943,0.9294498381877022
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,772,0.17464424320827943,0.9294498381877022
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,7,0.17100130039011704,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,7,0.17100130039011704,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,7,0.17100130039011704,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,15,0.17124183006535948,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,15,0.17124183006535948,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,15,0.17124183006535948,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,77,0.16961852861035423,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,77,0.16961852861035423,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,77,0.16961852861035423,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,154,0.16822429906542055,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,154,0.16822429906542055,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,154,0.16822429906542055,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,231,0.17123287671232876,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,231,0.17123287671232876,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,231,0.17123287671232876,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,309,0.16747572815533981,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,309,0.16747572815533981,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,309,0.16747572815533981,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,386,0.1630716134598792,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,386,0.1630716134598792,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,386,0.1630716134598792,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,463,0.1709796672828096,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,463,0.1709796672828096,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,463,0.1709796672828096,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,540,0.18407960199004975,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,540,0.18407960199004975,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,540,0.18407960199004975,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,618,0.1704422869471413,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,618,0.1704422869471413,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,618,0.1704422869471413,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,695,0.17647058823529413,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,695,0.17647058823529413,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,695,0.17647058823529413,0.9029126213592233
0.2,1,Rocket-LSTM,Probabilistic CopycatCNN,772,0.18499353169469598,0.9029126213592233
0.2,1,Rocket-LSTM,Argmax CopycatCNN,772,0.18499353169469598,0.9029126213592233
0.2,1,Rocket-LSTM,Adaptive KnockoffNets,772,0.18499353169469598,0.9029126213592233
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,7,0.14109232769830948,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,7,0.14109232769830948,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,7,0.14109232769830948,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,15,0.14052287581699346,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,15,0.14052287581699346,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,15,0.14052287581699346,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,77,0.14100817438692098,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,77,0.14100817438692098,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,77,0.14100817438692098,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,154,0.13946800862688713,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,154,0.13946800862688713,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,154,0.13946800862688713,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,231,0.13470319634703196,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,231,0.13470319634703196,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,231,0.13470319634703196,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,309,0.1464401294498382,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,309,0.1464401294498382,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,309,0.1464401294498382,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,386,0.14063848144952545,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,386,0.14063848144952545,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,386,0.14063848144952545,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,463,0.14510166358595195,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,463,0.14510166358595195,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,463,0.14510166358595195,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,540,0.1482587064676617,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,540,0.1482587064676617,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,540,0.1482587064676617,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,618,0.14778856526429343,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,618,0.14778856526429343,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,618,0.14778856526429343,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,695,0.14,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,695,0.14,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,695,0.14,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,772,0.1371280724450194,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,772,0.1371280724450194,0.8233009708737864
0.2,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,772,0.1371280724450194,0.8233009708737864
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,7,0.18075422626788037,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,7,0.18075422626788037,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,7,0.18075422626788037,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,15,0.18104575163398692,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,15,0.18104575163398692,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,15,0.18104575163398692,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,77,0.17779291553133514,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,77,0.17779291553133514,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,77,0.17779291553133514,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,154,0.1854780733285406,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,154,0.1854780733285406,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,154,0.1854780733285406,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,231,0.1841704718417047,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,231,0.1841704718417047,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,231,0.1841704718417047,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,309,0.1836569579288026,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,309,0.1836569579288026,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,309,0.1836569579288026,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,386,0.17601380500431407,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,386,0.17601380500431407,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,386,0.17601380500431407,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,463,0.17744916820702403,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,463,0.17744916820702403,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,463,0.17744916820702403,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,540,0.18407960199004975,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,540,0.18407960199004975,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,540,0.18407960199004975,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,618,0.1704422869471413,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,618,0.1704422869471413,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,618,0.1704422869471413,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,695,0.18470588235294116,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,695,0.18470588235294116,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,695,0.18470588235294116,0.7236245954692556
0.2,1,Hydra-LSTM,Probabilistic CopycatCNN,772,0.18369987063389392,0.7236245954692556
0.2,1,Hydra-LSTM,Argmax CopycatCNN,772,0.18369987063389392,0.7236245954692556
0.2,1,Hydra-LSTM,Adaptive KnockoffNets,772,0.18369987063389392,0.7236245954692556
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,7,0.17100130039011704,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,7,0.17100130039011704,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,7,0.17100130039011704,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,15,0.17058823529411765,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,15,0.17058823529411765,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,15,0.1542483660130719,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,77,0.16825613079019072,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,77,0.16825613079019072,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,77,0.16825613079019072,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,154,0.17757009345794392,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,154,0.17757009345794392,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,154,0.1387491013659238,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,231,0.17123287671232876,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,231,0.17123287671232876,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,231,0.14383561643835616,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,309,0.16990291262135923,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,309,0.16990291262135923,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,309,0.17475728155339806,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,386,0.1734253666954271,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,386,0.1734253666954271,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,386,0.1371872303710095,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,463,0.16173752310536044,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,463,0.16173752310536044,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,463,0.15157116451016636,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,540,0.16318407960199005,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,540,0.16318407960199005,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,540,0.13532338308457711,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,618,0.15641855447680691,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,618,0.15641855447680691,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,618,0.15426105717367852,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,695,0.17411764705882352,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,695,0.17411764705882352,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,695,0.1423529411764706,0.8718446601941747
0.2,1,Arsenal-LSTM,Probabilistic CopycatCNN,772,0.17723156532988357,0.8718446601941747
0.2,1,Arsenal-LSTM,Argmax CopycatCNN,772,0.17723156532988357,0.8718446601941747
0.2,1,Arsenal-LSTM,Adaptive KnockoffNets,772,0.1332470892626132,0.8718446601941747
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,7,0.3511053315994798,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,7,0.39271781534460337,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,7,0.33224967490247076,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,15,0.3202614379084967,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,15,0.4437908496732026,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,15,0.17973856209150327,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,77,0.4502724795640327,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,77,0.44482288828337874,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,77,0.1818801089918256,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,154,0.4895758447160316,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,154,0.5154565061107117,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,154,0.4931703810208483,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,231,0.4893455098934551,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,231,0.4703196347031963,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,231,0.441400304414003,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,309,0.5048543689320388,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,309,0.4813915857605178,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,309,0.4813915857605178,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,386,0.44779982743744606,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,386,0.5099223468507333,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,386,0.5038826574633305,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,463,0.4926062846580407,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,463,0.5184842883548983,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,463,0.511090573012939,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,540,0.5343283582089552,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,540,0.5343283582089552,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,540,0.46567164179104475,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,618,0.5145631067961165,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,618,0.5188781014023732,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,618,0.5199568500539374,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,695,0.5176470588235295,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,695,0.5152941176470588,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,695,0.5188235294117647,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,772,0.5472186287192755,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Argmax CopycatCNN,772,0.535575679172057,0.7223300970873786
0.2,1,Attention_CNN-LSTM,Adaptive KnockoffNets,772,0.536869340232859,0.7223300970873786
0.2,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,7,0.18985695708712613,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Argmax CopycatCNN,7,0.2269180754226268,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Adaptive KnockoffNets,7,0.29843953185955785,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,15,0.361437908496732,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Argmax CopycatCNN,15,0.4241830065359477,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Adaptive KnockoffNets,15,0.4673202614379085,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,77,0.5551771117166212,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Argmax CopycatCNN,77,0.5483651226158038,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Adaptive KnockoffNets,77,0.4713896457765668,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,154,0.5319913731128685,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Argmax CopycatCNN,154,0.46441409058231486,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Adaptive KnockoffNets,154,0.5082674335010784,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,231,0.5821917808219178,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Argmax CopycatCNN,231,0.6012176560121766,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Adaptive KnockoffNets,231,0.5951293759512938,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,309,0.6310679611650486,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Argmax CopycatCNN,309,0.6302588996763754,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Adaptive KnockoffNets,309,0.44336569579288027,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,386,0.4969801553062985,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Argmax CopycatCNN,386,0.6091458153580673,0.7365695792880259
0.2,1,DilatedCNN-LSTM,Adaptive KnockoffNets,386,0.5125107851596203,0.7365695792880259
