Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,7,0.18335500650195058,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,7,0.18335500650195058,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,7,0.18335500650195058,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,15,0.1830065359477124,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,15,0.1830065359477124,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,15,0.1830065359477124,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,77,0.1818801089918256,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,77,0.1818801089918256,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,77,0.1818801089918256,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,154,0.18475916606757728,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,154,0.18475916606757728,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,154,0.18475916606757728,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,231,0.18645357686453576,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,231,0.18645357686453576,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,231,0.18645357686453576,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,309,0.18122977346278318,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,309,0.18122977346278318,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,309,0.18122977346278318,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,386,0.18377911993097498,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,386,0.18377911993097498,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,386,0.18377911993097498,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,463,0.18576709796672827,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,463,0.18576709796672827,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,463,0.18576709796672827,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,540,0.17512437810945275,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,540,0.17512437810945275,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,540,0.17512437810945275,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,618,0.1855447680690399,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,618,0.1855447680690399,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,618,0.1855447680690399,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,695,0.1976470588235294,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,695,0.1976470588235294,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,695,0.1976470588235294,0.8233009708737864
0.8,1,MultiRocket-LSTM,Probabilistic CopycatCNN,772,0.20439844760672704,0.8233009708737864
0.8,1,MultiRocket-LSTM,Argmax CopycatCNN,772,0.20439844760672704,0.8233009708737864
0.8,1,MultiRocket-LSTM,Adaptive KnockoffNets,772,0.20439844760672704,0.8233009708737864
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,7,0.17100130039011704,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,7,0.17100130039011704,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,7,0.17100130039011704,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,15,0.14313725490196078,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,15,0.14313725490196078,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,15,0.14313725490196078,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,77,0.14305177111716622,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,77,0.14305177111716622,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,77,0.14305177111716622,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,154,0.13731128684399713,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,154,0.13731128684399713,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,154,0.13731128684399713,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,231,0.14840182648401826,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,231,0.14840182648401826,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,231,0.14840182648401826,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,309,0.15129449838187703,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,309,0.15129449838187703,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,309,0.15129449838187703,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,386,0.14840379637618636,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,386,0.14840379637618636,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,386,0.14840379637618636,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,463,0.14695009242144177,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,463,0.14695009242144177,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,463,0.14695009242144177,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,540,0.15522388059701492,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,540,0.15522388059701492,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,540,0.15522388059701492,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,618,0.1423948220064725,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,618,0.1423948220064725,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,618,0.1423948220064725,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,695,0.13411764705882354,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,695,0.13411764705882354,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,695,0.13411764705882354,0.9294498381877022
0.8,1,MiniRocket-LSTM,Probabilistic CopycatCNN,772,0.1423027166882277,0.9294498381877022
0.8,1,MiniRocket-LSTM,Argmax CopycatCNN,772,0.1423027166882277,0.9294498381877022
0.8,1,MiniRocket-LSTM,Adaptive KnockoffNets,772,0.1423027166882277,0.9294498381877022
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,7,0.17035110533159947,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,7,0.17035110533159947,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,7,0.17035110533159947,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,15,0.16993464052287582,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,15,0.16993464052287582,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,15,0.16993464052287582,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,77,0.16893732970027248,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,77,0.16893732970027248,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,77,0.16893732970027248,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,154,0.1746944644140906,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,154,0.1746944644140906,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,154,0.1746944644140906,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,231,0.17427701674277016,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,231,0.17427701674277016,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,231,0.17427701674277016,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,309,0.16828478964401294,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,309,0.16828478964401294,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,309,0.16828478964401294,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,386,0.16393442622950818,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,386,0.16393442622950818,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,386,0.16393442622950818,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,463,0.17837338262476896,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,463,0.17837338262476896,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,463,0.17837338262476896,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,540,0.18009950248756218,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,540,0.18009950248756218,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,540,0.18009950248756218,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,618,0.1725997842502697,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,618,0.1725997842502697,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,618,0.1725997842502697,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,695,0.15058823529411763,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,695,0.15058823529411763,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,695,0.15058823529411763,0.9029126213592233
0.8,1,Rocket-LSTM,Probabilistic CopycatCNN,772,0.17464424320827943,0.9029126213592233
0.8,1,Rocket-LSTM,Argmax CopycatCNN,772,0.17464424320827943,0.9029126213592233
0.8,1,Rocket-LSTM,Adaptive KnockoffNets,772,0.17464424320827943,0.9029126213592233
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,7,0.14109232769830948,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,7,0.14109232769830948,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,7,0.14109232769830948,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,15,0.1411764705882353,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,15,0.1411764705882353,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,15,0.1411764705882353,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,77,0.14373297002724797,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,77,0.14373297002724797,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,77,0.14373297002724797,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,154,0.14162473040977713,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,154,0.14162473040977713,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,154,0.14162473040977713,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,231,0.136986301369863,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,231,0.136986301369863,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,231,0.136986301369863,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,309,0.1343042071197411,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,309,0.1343042071197411,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,309,0.1343042071197411,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,386,0.1363244176013805,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,386,0.1363244176013805,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,386,0.1363244176013805,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,463,0.14510166358595195,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,463,0.14510166358595195,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,463,0.14510166358595195,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,540,0.1472636815920398,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,540,0.1472636815920398,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,540,0.1472636815920398,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,618,0.133764832793959,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,618,0.133764832793959,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,618,0.133764832793959,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,695,0.14352941176470588,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,695,0.14352941176470588,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,695,0.14352941176470588,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,772,0.1410090556274256,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,772,0.1410090556274256,0.8233009708737864
0.8,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,772,0.1410090556274256,0.8233009708737864
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,7,0.18140442132639792,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,7,0.18140442132639792,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,7,0.18140442132639792,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,15,0.18169934640522875,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,15,0.18169934640522875,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,15,0.18169934640522875,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,77,0.18392370572207084,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,77,0.18392370572207084,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,77,0.18392370572207084,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,154,0.1790079079798706,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,154,0.1790079079798706,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,154,0.1790079079798706,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,231,0.1856925418569254,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,231,0.1856925418569254,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,231,0.1856925418569254,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,309,0.1739482200647249,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,309,0.1739482200647249,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,309,0.1739482200647249,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,386,0.17515099223468508,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,386,0.17515099223468508,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,386,0.17515099223468508,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,463,0.17652495378927913,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,463,0.17652495378927913,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,463,0.17652495378927913,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,540,0.18507462686567164,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,540,0.18507462686567164,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,540,0.18507462686567164,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,618,0.1779935275080906,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,618,0.1779935275080906,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,618,0.1779935275080906,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,695,0.1588235294117647,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,695,0.1588235294117647,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,695,0.1588235294117647,0.7236245954692556
0.8,1,Hydra-LSTM,Probabilistic CopycatCNN,772,0.1759379042690815,0.7236245954692556
0.8,1,Hydra-LSTM,Argmax CopycatCNN,772,0.1759379042690815,0.7236245954692556
0.8,1,Hydra-LSTM,Adaptive KnockoffNets,772,0.1759379042690815,0.7236245954692556
0.8,1,Arsenal-LSTM,Probabilistic CopycatCNN,7,0.17100130039011704,0.8718446601941747
0.8,1,Arsenal-LSTM,Argmax CopycatCNN,7,0.17100130039011704,0.8718446601941747
0.8,1,Arsenal-LSTM,Adaptive KnockoffNets,7,0.17100130039011704,0.8718446601941747
0.8,1,Arsenal-LSTM,Probabilistic CopycatCNN,15,0.17124183006535948,0.8718446601941747
0.8,1,Arsenal-LSTM,Argmax CopycatCNN,15,0.17124183006535948,0.8718446601941747
0.8,1,Arsenal-LSTM,Adaptive KnockoffNets,15,0.17124183006535948,0.8718446601941747
0.8,1,Arsenal-LSTM,Probabilistic CopycatCNN,77,0.16893732970027248,0.8718446601941747
0.8,1,Arsenal-LSTM,Argmax CopycatCNN,77,0.16893732970027248,0.8718446601941747
0.8,1,Arsenal-LSTM,Adaptive KnockoffNets,77,0.16893732970027248,0.8718446601941747
0.8,1,Arsenal-LSTM,Probabilistic CopycatCNN,154,0.17038102084831055,0.8718446601941747
0.8,1,Arsenal-LSTM,Argmax CopycatCNN,154,0.17038102084831055,0.8718446601941747
0.8,1,Arsenal-LSTM,Adaptive KnockoffNets,154,0.17038102084831055,0.8718446601941747
0.8,1,Arsenal-LSTM,Probabilistic CopycatCNN,231,0.167427701674277,0.8718446601941747
0.8,1,Arsenal-LSTM,Argmax CopycatCNN,231,0.167427701674277,0.8718446601941747
0.8,1,Arsenal-LSTM,Adaptive KnockoffNets,231,0.167427701674277,0.8718446601941747
0.8,1,Arsenal-LSTM,Probabilistic CopycatCNN,309,0.17718446601941748,0.8718446601941747
0.8,1,Arsenal-LSTM,Argmax CopycatCNN,309,0.17718446601941748,0.8718446601941747
0.8,1,Arsenal-LSTM,Adaptive KnockoffNets,309,0.17718446601941748,0.8718446601941747
0.8,1,Arsenal-LSTM,Probabilistic CopycatCNN,386,0.15875754961173424,0.8718446601941747
0.8,1,Arsenal-LSTM,Argmax CopycatCNN,386,0.15875754961173424,0.8718446601941747
0.8,1,Arsenal-LSTM,Adaptive KnockoffNets,386,0.15875754961173424,0.8718446601941747
0.8,1,Arsenal-LSTM,Probabilistic CopycatCNN,463,0.16543438077634012,0.8718446601941747
0.8,1,Arsenal-LSTM,Argmax CopycatCNN,463,0.16543438077634012,0.8718446601941747
0.8,1,Arsenal-LSTM,Adaptive KnockoffNets,463,0.16543438077634012,0.8718446601941747
