Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.5,1,MiniRocket-LSTM,Probabilistic CopycatCNN,772,0.16429495472186287,0.9294498381877022
0.5,1,MiniRocket-LSTM,Argmax CopycatCNN,772,0.16429495472186287,0.9294498381877022
0.5,1,MiniRocket-LSTM,Adaptive KnockoffNets,772,0.16429495472186287,0.9294498381877022
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,7,0.17100130039011704,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,7,0.17100130039011704,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,7,0.17100130039011704,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,15,0.17124183006535948,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,15,0.17124183006535948,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,15,0.17124183006535948,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,77,0.17302452316076294,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,77,0.17302452316076294,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,77,0.17302452316076294,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,154,0.16606757728253055,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,154,0.16606757728253055,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,154,0.16606757728253055,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,231,0.17427701674277016,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,231,0.17427701674277016,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,231,0.17427701674277016,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,309,0.18042071197411003,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,309,0.18042071197411003,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,309,0.18042071197411003,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,386,0.16652286453839515,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,386,0.16652286453839515,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,386,0.16652286453839515,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,463,0.18022181146025879,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,463,0.18022181146025879,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,463,0.18022181146025879,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,540,0.1791044776119403,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,540,0.1791044776119403,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,540,0.1791044776119403,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,618,0.16612729234088458,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,618,0.16612729234088458,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,618,0.16612729234088458,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,695,0.17647058823529413,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,695,0.17647058823529413,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,695,0.17647058823529413,0.9029126213592233
0.5,1,Rocket-LSTM,Probabilistic CopycatCNN,772,0.17076326002587322,0.9029126213592233
0.5,1,Rocket-LSTM,Argmax CopycatCNN,772,0.17076326002587322,0.9029126213592233
0.5,1,Rocket-LSTM,Adaptive KnockoffNets,772,0.17076326002587322,0.9029126213592233
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,7,0.14109232769830948,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,7,0.14109232769830948,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,7,0.14109232769830948,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,15,0.14052287581699346,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,15,0.14052287581699346,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,15,0.14052287581699346,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,77,0.138283378746594,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,77,0.138283378746594,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,77,0.138283378746594,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,154,0.1387491013659238,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,154,0.1387491013659238,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,154,0.1387491013659238,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,231,0.1415525114155251,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,231,0.1415525114155251,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,231,0.1415525114155251,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,309,0.14563106796116504,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,309,0.14563106796116504,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,309,0.14563106796116504,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,386,0.1449525452976704,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,386,0.1449525452976704,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,386,0.1449525452976704,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,463,0.1414048059149723,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,463,0.1414048059149723,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,463,0.1414048059149723,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,540,0.1373134328358209,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,540,0.1373134328358209,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,540,0.1373134328358209,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,618,0.1262135922330097,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,618,0.1262135922330097,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,618,0.1262135922330097,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,695,0.14588235294117646,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,695,0.14588235294117646,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,695,0.14588235294117646,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,772,0.1448900388098318,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,772,0.1448900388098318,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,772,0.1448900388098318,0.8233009708737864
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,7,0.18140442132639792,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,7,0.18140442132639792,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,7,0.18140442132639792,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,15,0.18104575163398692,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,15,0.18104575163398692,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,15,0.18104575163398692,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,77,0.18051771117166213,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,77,0.18051771117166213,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,77,0.18051771117166213,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,154,0.1811646297627606,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,154,0.1811646297627606,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,154,0.1811646297627606,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,231,0.17275494672754946,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,231,0.17275494672754946,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,231,0.17275494672754946,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,309,0.18932038834951456,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,309,0.18932038834951456,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,309,0.18932038834951456,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,386,0.181190681622088,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,386,0.181190681622088,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,386,0.181190681622088,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,463,0.17837338262476896,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,463,0.17837338262476896,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,463,0.17837338262476896,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,540,0.191044776119403,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,540,0.191044776119403,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,540,0.191044776119403,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,618,0.18985976267529667,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,618,0.18985976267529667,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,618,0.18985976267529667,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,695,0.18470588235294116,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,695,0.18470588235294116,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,695,0.18470588235294116,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,772,0.16946959896507116,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,772,0.16946959896507116,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,772,0.16946959896507116,0.7236245954692556
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,7,0.17100130039011704,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,7,0.17100130039011704,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,7,0.17100130039011704,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,15,0.17058823529411765,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,15,0.17058823529411765,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,15,0.17058823529411765,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,77,0.17166212534059946,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,77,0.17166212534059946,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,77,0.17166212534059946,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,154,0.1667864845434939,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,154,0.1667864845434939,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,154,0.1667864845434939,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,231,0.16971080669710806,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,231,0.16971080669710806,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,231,0.16971080669710806,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,309,0.17718446601941748,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,309,0.17718446601941748,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,309,0.17718446601941748,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,386,0.16911130284728215,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,386,0.16911130284728215,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,386,0.16911130284728215,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,463,0.16358595194085027,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,463,0.16358595194085027,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,463,0.16358595194085027,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,540,0.1791044776119403,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,540,0.1791044776119403,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,540,0.1791044776119403,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,618,0.16612729234088458,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,618,0.16612729234088458,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,618,0.16612729234088458,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,695,0.1623529411764706,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,695,0.1623529411764706,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,695,0.1623529411764706,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,772,0.18240620957309184,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,772,0.18240620957309184,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,772,0.18240620957309184,0.8718446601941747
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,7,0.17100130039011704,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,7,0.3049414824447334,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,7,0.34655396618985695,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,15,0.3241830065359477,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,15,0.35947712418300654,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,15,0.3718954248366013,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,77,0.35354223433242504,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,77,0.35354223433242504,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,77,0.17915531335149865,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,154,0.3486700215672178,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,154,0.35298346513299783,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,154,0.35298346513299783,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,231,0.350076103500761,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,231,0.350076103500761,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,231,0.350076103500761,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,309,0.34870550161812297,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,309,0.34870550161812297,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,309,0.35194174757281554,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,386,0.41328731665228646,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,386,0.41501294219154444,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,386,0.4089732528041415,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,463,0.3946395563770795,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,463,0.3789279112754159,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,463,0.3798521256931608,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,540,0.382089552238806,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,540,0.4338308457711443,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,540,0.44477611940298506,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,618,0.46817691477885653,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,618,0.4703344120819849,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,618,0.42934196332254587,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,695,0.3635294117647059,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,695,0.39176470588235296,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,695,0.4411764705882353,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,772,0.4087968952134541,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,772,0.4087968952134541,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,772,0.4320827943078913,0.7223300970873786
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,7,0.21391417425227569,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,7,0.2483745123537061,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,7,0.25682704811443435,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,15,0.3509803921568627,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,15,0.16013071895424835,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,15,0.20522875816993463,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,77,0.41757493188010897,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,77,0.44141689373297005,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,77,0.4843324250681199,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,154,0.4802300503235083,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,154,0.4723220704529116,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,154,0.22429906542056074,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,231,0.4535768645357686,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,231,0.4558599695585997,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,231,0.3584474885844749,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,309,0.47815533980582525,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,309,0.48462783171521034,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,309,0.3268608414239482,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,386,0.47799827437446074,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,386,0.47886108714408976,0.7365695792880259
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,386,0.47886108714408976,0.7365695792880259
