Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.28396946564885495,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,13,0.4774292272379495,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,13,0.540168324407039,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,13,0.495026778882938,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,66,0.16108452950558214,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,66,0.5175438596491229,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,66,0.10925039872408293,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,132,0.4511784511784512,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,132,0.7146464646464646,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,132,0.6675084175084175,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,198,0.7771836007130125,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,198,0.7896613190730838,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,198,0.7700534759358288,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,264,0.7196969696969697,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,264,0.8446969696969697,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,264,0.8125,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,330,0.8626262626262626,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,330,0.8494949494949495,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,330,0.8545454545454545,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,396,0.8961038961038961,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,396,0.9036796536796536,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,396,0.841991341991342,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,461,0.9150174621653085,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,461,0.919674039580908,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,461,0.8987194412107101,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,528,0.9343434343434344,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,528,0.928030303030303,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,528,0.9015151515151515,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,594,0.9421487603305785,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,594,0.8911845730027548,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,594,0.9077134986225895,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,660,0.943939393939394,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,660,0.956060606060606,0.9962121212121212
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,660,0.9242424242424242,0.9962121212121212
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.33129770992366414,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,10,0.31755725190839695,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.14274809160305343,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,13,0.3259372609028309,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,13,0.4016832440703902,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,13,0.34200459066564654,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,66,0.24960127591706538,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,66,0.28309409888357256,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,66,0.3700159489633174,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,132,0.5126262626262627,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,132,0.6717171717171717,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,132,0.5917508417508418,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,198,0.768270944741533,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,198,0.7754010695187166,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,198,0.7762923351158645,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,264,0.8153409090909091,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,264,0.8352272727272727,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,264,0.8049242424242424,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,330,0.8414141414141414,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,330,0.8545454545454545,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,330,0.36363636363636365,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,396,0.8852813852813853,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,396,0.7662337662337663,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,396,0.7813852813852814,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,461,0.9068684516880093,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,461,0.9138533178114087,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,461,0.8859138533178114,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,528,0.9217171717171717,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,528,0.851010101010101,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,528,0.8926767676767676,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,594,0.9421487603305785,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,594,0.9297520661157025,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,594,0.8787878787878788,0.9863636363636363
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,660,0.9227272727272727,0.9863636363636363
0.3,1,Hydra-LSTM,Argmax CopycatCNN,660,0.9227272727272727,0.9863636363636363
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,660,0.9106060606060606,0.9863636363636363
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.28015267175572517,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.28015267175572517,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.20534351145038168,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,13,0.24483550114766642,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,13,0.369548584544759,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,13,0.2930374904361132,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,66,0.26953748006379585,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,66,0.17543859649122806,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,66,0.23125996810207336,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,132,0.5740740740740741,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,132,0.6910774410774411,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,132,0.6683501683501684,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,198,0.750445632798574,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,198,0.7932263814616756,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,198,0.7878787878787878,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,264,0.8626893939393939,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,264,0.8551136363636364,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,264,0.8607954545454546,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,330,0.8878787878787879,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,330,0.8747474747474747,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,330,0.8585858585858586,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,396,0.8982683982683982,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,396,0.908008658008658,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,396,0.8852813852813853,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,461,0.8859138533178114,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,461,0.9126891734575088,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,461,0.8940628637951106,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,528,0.9267676767676768,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,528,0.9330808080808081,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,528,0.9015151515151515,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,594,0.9490358126721763,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,594,0.9449035812672176,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,594,0.9380165289256198,0.9977272727272727
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,660,0.9606060606060606,0.9977272727272727
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,660,0.956060606060606,0.9977272727272727
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,660,0.9075757575757576,0.9977272727272727
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.15190839694656488,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.15954198473282444,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.1900763358778626,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,13,0.19051262433052793,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,13,0.12700841622035194,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,13,0.13771996939556236,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,66,0.18660287081339713,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,66,0.23285486443381181,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,66,0.24561403508771928,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,132,0.23316498316498316,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,132,0.36363636363636365,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,132,0.45707070707070707,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,198,0.7415329768270945,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,198,0.8012477718360071,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,198,0.3324420677361854,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,264,0.8323863636363636,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,264,0.7850378787878788,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,264,0.7386363636363636,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,330,0.8626262626262626,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,330,0.8757575757575757,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,330,0.7454545454545455,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,396,0.8820346320346321,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,396,0.8863636363636364,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,396,0.8787878787878788,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,461,0.9080325960419092,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,461,0.9115250291036089,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,461,0.9057043073341094,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,528,0.9305555555555556,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,528,0.9343434343434344,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,528,0.9128787878787878,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,594,0.8539944903581267,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,594,0.931129476584022,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,594,0.9090909090909091,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,660,0.9545454545454546,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,660,0.953030303030303,0.9416666666666667
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,660,0.9393939393939394,0.9416666666666667
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,10,0.3946564885496183,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,10,0.4297709923664122,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,10,0.3938931297709924,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,13,0.22035195103289976,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,13,0.3527161438408569,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,13,0.3764345830145371,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,66,0.21451355661881977,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,66,0.3843700159489633,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,66,0.2551834130781499,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,132,0.6473063973063973,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,132,0.6851851851851852,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,132,0.5976430976430976,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,198,0.7638146167557932,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,198,0.7932263814616756,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,198,0.7540106951871658,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,264,0.7982954545454546,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,264,0.8428030303030303,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,264,0.78125,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,330,0.8848484848484849,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,330,0.8898989898989899,0.9833333333333333
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,330,0.8343434343434344,0.9833333333333333
