Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),463,0.7125693160813309,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),463,0.3909426987060998,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.764179104477612,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),540,0.7651741293532338,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),540,0.7164179104477612,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),618,0.7011866235167206,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),618,0.7464940668824164,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),618,0.7119741100323624,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.7564705882352941,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),695,0.788235294117647,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),695,0.7623529411764706,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.8473479948253557,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),772,0.8576972833117723,0.9074433656957929,0.9074433656957929
1,TotalVarMin,Rocket-LSTM,KnockoffNets (vs. Protected),772,0.8382923673997412,0.9074433656957929,0.9074433656957929
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.38491547464239273,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),7,0.3810143042912874,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),7,0.3836150845253576,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.18366013071895426,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),15,0.28104575163398693,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),15,0.26666666666666666,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.2935967302452316,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),77,0.2826975476839237,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),77,0.20912806539509537,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.36304816678648455,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),154,0.3623292595255212,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),154,0.2092020129403307,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.4025875190258752,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),231,0.3789954337899543,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),231,0.228310502283105,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.45145631067961167,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),309,0.470873786407767,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),309,0.20631067961165048,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.2786885245901639,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),386,0.4400345125107852,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),386,0.48748921484037966,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),463,0.6044362292051756,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),463,0.6081330868761553,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),463,0.40573012939001846,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),540,0.5900497512437811,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),540,0.6019900497512438,0.9242718446601942,0.7644012944983819
1,TotalVarMin,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),540,0.545273631840796,0.9242718446601942,0.7644012944983819
