Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,577,0.5457089552238806,0.9939357186173439
0.3,1,Rocket-LSTM,Argmax CopycatCNN,577,0.5177238805970149,0.9939357186173439
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,577,0.503731343283582,0.9939357186173439
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,659,0.5070707070707071,0.9939357186173439
0.3,1,Rocket-LSTM,Argmax CopycatCNN,659,0.49393939393939396,0.9939357186173439
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,659,0.48484848484848486,0.9939357186173439
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,742,0.4906284454244763,0.9939357186173439
0.3,1,Rocket-LSTM,Argmax CopycatCNN,742,0.4928335170893054,0.9939357186173439
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,742,0.5016538037486218,0.9939357186173439
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,824,0.5066666666666667,0.9939357186173439
0.3,1,Rocket-LSTM,Argmax CopycatCNN,824,0.5066666666666667,0.9939357186173439
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,824,0.48,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.45942647956070776,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.44600366076876147,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.42708968883465526,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,16,0.45927740355174523,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,16,0.4623392529087569,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,16,0.4770361298224127,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,82,0.5494575622208041,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,82,0.6585832801531589,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,82,0.6681557115507338,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,164,0.7656565656565657,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,164,0.7845117845117845,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,164,0.7946127946127947,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,247,0.8359486447931527,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,247,0.8388017118402282,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,247,0.8209700427960057,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,329,0.8356060606060606,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,329,0.8583333333333333,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,329,0.85,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,412,0.8746968472109944,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,412,0.8779304769603881,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,412,0.8746968472109944,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,494,0.896969696969697,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,494,0.8909090909090909,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,494,0.8831168831168831,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,577,0.8992537313432836,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,577,0.8964552238805971,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,577,0.9020522388059702,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,659,0.9262626262626262,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,659,0.9202020202020202,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,659,0.9222222222222223,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,742,0.9272326350606395,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,742,0.9206174200661521,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,742,0.9162072767364939,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,824,0.9321212121212121,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,824,0.9309090909090909,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,824,0.9248484848484848,0.9939357186173439
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.27150701647345943,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,10,0.2672361195851129,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.28004881025015255,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,16,0.41212492345376606,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,16,0.4758113900796081,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,16,0.46540110226576853,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,82,0.5756222080408424,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,82,0.6222080408423739,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,82,0.6439055520102106,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,164,0.7508417508417509,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,164,0.7609427609427609,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,164,0.7501683501683502,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,247,0.7995720399429387,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,247,0.7981455064194009,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,247,0.782453637660485,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,329,0.8136363636363636,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,329,0.8196969696969697,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,329,0.8,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,412,0.8375101050929669,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,412,0.8407437348423605,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,412,0.8439773645917542,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,494,0.8614718614718615,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,494,0.8614718614718615,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,494,0.8380952380952381,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,577,0.8526119402985075,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,577,0.8507462686567164,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,577,0.8470149253731343,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,659,0.8747474747474747,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,659,0.8727272727272727,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,659,0.8636363636363636,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,742,0.8721058434399118,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,742,0.8665931642778391,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,742,0.8632855567805954,0.9854457246816253
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,824,0.8678787878787879,0.9854457246816253
0.3,1,Hydra-LSTM,Argmax CopycatCNN,824,0.8739393939393939,0.9854457246816253
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,824,0.8654545454545455,0.9854457246816253
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.212934716290421,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.21354484441732763,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.19402074435631483,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,16,0.18248622167789344,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,16,0.2314758113900796,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,16,0.21494182486221677,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,82,0.2539885130823229,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,82,0.2910019144862795,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,82,0.2724952137843012,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,164,0.36767676767676766,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,164,0.43232323232323233,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,164,0.42828282828282827,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,247,0.43366619115549215,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,247,0.5456490727532097,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,247,0.5499286733238231,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,329,0.5659090909090909,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,329,0.5666666666666667,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,329,0.5340909090909091,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,412,0.5755860953920776,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,412,0.582053354890865,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,412,0.6127728375101051,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,494,0.5696969696969697,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,494,0.5835497835497836,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,494,0.5913419913419914,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,577,0.5988805970149254,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,577,0.5951492537313433,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,577,0.5755597014925373,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,659,0.6050505050505051,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,659,0.6181818181818182,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,659,0.6141414141414141,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,742,0.6339581036383682,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,742,0.6152149944873209,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,742,0.619625137816979,0.9951485748938751
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,824,0.6133333333333333,0.9951485748938751
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,824,0.6133333333333333,0.9951485748938751
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,824,0.6254545454545455,0.9951485748938751
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.21171446003660768,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.2806589383770592,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.2782184258694326,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,16,0.3165952235150031,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,16,0.27924066135946113,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,16,0.3227189222290263,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,82,0.4696873005743459,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,82,0.591576260370134,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,82,0.5756222080408424,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,164,0.6269360269360269,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,164,0.6289562289562289,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,164,0.6282828282828283,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,247,0.7282453637660485,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,247,0.739657631954351,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,247,0.7218259629101283,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,329,0.775,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,329,0.7901515151515152,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,329,0.7757575757575758,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,412,0.8140662894098626,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,412,0.7962813257881972,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,412,0.8043654001616815,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,494,0.8225108225108225,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,494,0.812987012987013,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,494,0.7974025974025974,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,577,0.8227611940298507,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,577,0.7975746268656716,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,577,0.8432835820895522,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,659,0.901010101010101,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,659,0.9101010101010101,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,659,0.898989898989899,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,742,0.9239250275633958,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,742,0.9206174200661521,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,742,0.9162072767364939,0.968465736810188
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,824,0.9187878787878788,0.968465736810188
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,824,0.9018181818181819,0.968465736810188
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,824,0.9054545454545454,0.968465736810188
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,10,0.25625381330079317,0.897513644633111
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,10,0.28004881025015255,0.897513644633111
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,10,0.2733374008541794,0.897513644633111
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,16,0.3508879363135334,0.897513644633111
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,16,0.4164115125535824,0.897513644633111
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,16,0.5101041028781383,0.897513644633111
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,82,0.6381620931716656,0.897513644633111
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,82,0.6764518187619656,0.897513644633111
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,82,0.5596681557115507,0.897513644633111
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,164,0.7481481481481481,0.897513644633111
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,164,0.7542087542087542,0.897513644633111
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,164,0.7468013468013468,0.897513644633111
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,247,0.7796005706134094,0.897513644633111
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,247,0.7746077032810271,0.897513644633111
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,247,0.7696148359486448,0.897513644633111
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,329,0.7863636363636364,0.897513644633111
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,329,0.7886363636363637,0.897513644633111
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,329,0.7909090909090909,0.897513644633111
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,412,0.8084074373484236,0.897513644633111
0.3,1,DilatedCNN-LSTM,Argmax CopycatCNN,412,0.8059822150363783,0.897513644633111
0.3,1,DilatedCNN-LSTM,Adaptive KnockoffNets,412,0.7906224737267583,0.897513644633111
0.3,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,494,0.8242424242424242,0.897513644633111
