Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,10,0.24161073825503357,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,10,0.41366687004270897,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,10,0.34594264795607077,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,16,0.4580526638089406,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,16,0.4807103490508267,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,16,0.4488671157379057,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,82,0.5979578813018507,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,82,0.6522016592214422,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,82,0.6732610082961072,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,164,0.7838383838383839,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,164,0.7764309764309765,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,164,0.7824915824915825,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,247,0.8388017118402282,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,247,0.8566333808844507,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,247,0.8502139800285307,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,329,0.8803030303030303,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,329,0.8765151515151515,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,329,0.8772727272727273,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,412,0.9126919967663703,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,412,0.910266774454325,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,412,0.9070331447049312,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,494,0.9316017316017317,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,494,0.9316017316017317,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,494,0.9255411255411256,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,577,0.9169776119402985,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,577,0.9169776119402985,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,577,0.9048507462686567,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,659,0.9383838383838384,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,659,0.9323232323232323,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,659,0.9222222222222223,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,742,0.9514884233737596,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,742,0.9437706725468578,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,742,0.9426681367144433,0.9939357186173439
0.2,1,MultiRocket-LSTM,Probabilistic CopycatCNN,824,0.943030303030303,0.9939357186173439
0.2,1,MultiRocket-LSTM,Argmax CopycatCNN,824,0.9357575757575758,0.9939357186173439
0.2,1,MultiRocket-LSTM,Adaptive KnockoffNets,824,0.9284848484848485,0.9939357186173439
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,10,0.424039048200122,0.9909035779260158
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,10,0.4405125076266016,0.9909035779260158
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,10,0.4069554606467358,0.9909035779260158
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,16,0.47152480097979177,0.9909035779260158
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,16,0.4984690753214942,0.9909035779260158
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,16,0.3937538273116963,0.9909035779260158
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,82,0.5807275047862157,0.9909035779260158
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,82,0.6171027440970006,0.9909035779260158
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,82,0.6636885768985322,0.9909035779260158
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,164,0.8,0.9909035779260158
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,164,0.8047138047138047,0.9909035779260158
0.2,1,MiniRocket-LSTM,Adaptive KnockoffNets,164,0.8053872053872054,0.9909035779260158
0.2,1,MiniRocket-LSTM,Probabilistic CopycatCNN,247,0.8445078459343794,0.9909035779260158
0.2,1,MiniRocket-LSTM,Argmax CopycatCNN,247,0.8537803138373752,0.9909035779260158
