Noise Level,Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,412,0.6903799514955538,0.9909035779260158
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,412,0.6822958771220695,0.9909035779260158
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,412,0.6944219886822959,0.9909035779260158
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,494,0.6995670995670996,0.9909035779260158
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,494,0.7619047619047619,0.9909035779260158
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,494,0.741991341991342,0.9909035779260158
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,577,0.8125,0.9909035779260158
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,577,0.8003731343283582,0.9909035779260158
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,577,0.7947761194029851,0.9909035779260158
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,659,0.795959595959596,0.9909035779260158
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,659,0.796969696969697,0.9909035779260158
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,659,0.7727272727272727,0.9909035779260158
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,742,0.8224917309812569,0.9909035779260158
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,742,0.836824696802646,0.9909035779260158
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,742,0.8202866593164277,0.9909035779260158
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,824,0.8206060606060606,0.9909035779260158
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,824,0.8290909090909091,0.9909035779260158
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,824,0.8290909090909091,0.9909035779260158
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,10,0.1610738255033557,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,10,0.1427699816961562,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,10,0.13483831604636973,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,16,0.18187385180649113,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,16,0.17881200244947948,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,16,0.17819963257807717,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,82,0.194639438417358,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,82,0.18825781748564135,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,82,0.16783663050414804,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,164,0.1723905723905724,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,164,0.16161616161616163,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,164,0.14074074074074075,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,247,0.137660485021398,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,247,0.1419400855920114,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,247,0.15477888730385164,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,329,0.1962121212121212,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,329,0.2734848484848485,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,329,0.27045454545454545,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,412,0.2764753435731609,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,412,0.2772837510105093,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,412,0.30072756669361356,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,494,0.2683982683982684,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,494,0.2761904761904762,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,494,0.2735930735930736,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,577,0.29197761194029853,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,577,0.27705223880597013,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,577,0.291044776119403,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,659,0.2909090909090909,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,659,0.28585858585858587,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,659,0.28484848484848485,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,742,0.29988974641675853,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,742,0.3131201764057332,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,742,0.30099228224917307,0.9939357186173439
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,824,0.2787878787878788,0.9939357186173439
0.6,1,Rocket-LSTM,Argmax CopycatCNN,824,0.30424242424242426,0.9939357186173439
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,824,0.3212121212121212,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.17388651616839537,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.30567419158023185,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.31299572910311163,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,16,0.2994488671157379,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,16,0.33986527862829147,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,16,0.34598897734231476,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,82,0.3190810465858328,0.9939357186173439
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,82,0.31078493937460117,0.9939357186173439
