Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
ClassLabels,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,226,217,217,0.7196969696969697,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.125,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,4,3,3,0.125,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,4,3,3,0.11969696969696969,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.24242424242424243,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,4,3,3,0.24166666666666667,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,4,3,3,0.10909090909090909,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,5,4,4,0.2340909090909091,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,5,4,4,0.3159090909090909,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,5,4,4,0.25833333333333336,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,24,21,21,0.2772727272727273,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,24,21,21,0.27575757575757576,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,24,21,21,0.4053030303030303,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,46,43,43,0.4037878787878788,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,46,43,43,0.3765151515151515,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,46,43,43,0.3484848484848485,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,68,65,65,0.6431818181818182,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,68,65,65,0.7265151515151516,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,68,65,65,0.6772727272727272,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,90,87,87,0.7,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,90,87,87,0.7916666666666666,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,90,87,87,0.7386363636363636,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,114,108,108,0.7795454545454545,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,114,108,108,0.8303030303030303,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,114,108,108,0.8371212121212122,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,136,130,130,0.878030303030303,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,136,130,130,0.8765151515151515,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,136,130,130,0.8416666666666667,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,157,152,152,0.8878787878787879,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,157,152,152,0.9068181818181819,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,157,152,152,0.8628787878787879,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,180,174,174,0.9106060606060606,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,180,174,174,0.9196969696969697,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,180,174,174,0.8886363636363637,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,202,196,196,0.9181818181818182,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,202,196,196,0.9166666666666666,0.9962121212121212,0.9962121212121212
ClassLabels,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,202,196,196,0.9015151515151515,0.9962121212121212,0.9962121212121212
