Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Samples,Accuracy,Original Model Accuracy
0.4,1,MultiRocket-LSTM,Adaptive KnockoffNets,577,0.7155852031534263,0.9939357186173439
0.4,1,MultiRocket-LSTM,Probabilistic CopycatCNN,659,0.7028502122498483,0.9939357186173439
0.4,1,MultiRocket-LSTM,Argmax CopycatCNN,659,0.687689508793208,0.9939357186173439
0.4,1,MultiRocket-LSTM,Adaptive KnockoffNets,659,0.7210430563978169,0.9939357186173439
0.4,1,MultiRocket-LSTM,Probabilistic CopycatCNN,742,0.7010309278350515,0.9939357186173439
0.4,1,MultiRocket-LSTM,Argmax CopycatCNN,742,0.7107337780473014,0.9939357186173439
0.4,1,MultiRocket-LSTM,Adaptive KnockoffNets,742,0.6973923590054578,0.9939357186173439
0.4,1,MultiRocket-LSTM,Probabilistic CopycatCNN,824,0.7022437841115827,0.9939357186173439
0.4,1,MultiRocket-LSTM,Argmax CopycatCNN,824,0.7034566403881141,0.9939357186173439
0.4,1,MultiRocket-LSTM,Adaptive KnockoffNets,824,0.6688902365069739,0.9939357186173439
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,10,0.38447543966040026,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,10,0.48211036992116435,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,10,0.46149181322013344,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,10,0.5178896300788357,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,10,0.5209217707701638,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,10,0.5257731958762887,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,16,0.582171012734991,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,16,0.5767131594906003,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,16,0.5773195876288659,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,82,0.6779866585809582,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,82,0.6840509399636143,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,82,0.6943602183141298,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,164,0.6791995148574894,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,164,0.6785930867192238,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,164,0.6828380836870831,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,247,0.7016373559733171,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,247,0.6992116434202547,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,247,0.6761673741661614,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,329,0.7277137659187386,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,329,0.71922377198302,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,329,0.6895087932080048,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,412,0.7240751970891449,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,412,0.7289266221952698,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,412,0.7252880533656761,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,494,0.7246816252274105,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,494,0.7155852031534263,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,494,0.7125530624620983,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,577,0.7222559126743481,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,577,0.7313523347483323,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,577,0.7180109157064888,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,659,0.7543966040024257,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,659,0.7331716191631291,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,659,0.7155852031534263,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,742,0.7453001819284415,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,742,0.7446937537901759,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,742,0.7149787750151607,0.9927228623408126
0.4,1,MiniRocket-LSTM,Probabilistic CopycatCNN,824,0.7131594906003639,0.9927228623408126
0.4,1,MiniRocket-LSTM,Argmax CopycatCNN,824,0.695573074590661,0.9927228623408126
0.4,1,MiniRocket-LSTM,Adaptive KnockoffNets,824,0.6755609460278957,0.9927228623408126
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,10,0.20497271073377804,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,10,0.33050333535476045,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,10,0.29533050333535477,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,10,0.30321406913280774,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,10,0.30988477865372954,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,10,0.30927835051546393,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,16,0.2977562158884172,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,16,0.35657974530018194,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,16,0.3869011522134627,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,82,0.4730139478471801,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,82,0.4851425106124924,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,82,0.4881746513038205,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,164,0.5609460278956944,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,164,0.56155245603396,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,164,0.48271679805942996,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,247,0.582171012734991,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,247,0.5870224378411159,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,247,0.6191631291691935,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,329,0.6021831412977562,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,329,0.5882352941176471,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,329,0.5973317161916313,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,412,0.5882352941176471,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,412,0.5779260157671315,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,412,0.569436021831413,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,494,0.6070345664038811,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,494,0.5991510006064281,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,494,0.5706488781079442,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,577,0.6173438447543966,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,577,0.6100667070952093,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,577,0.6124924196482717,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,659,0.5942995755003032,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,659,0.5718617343844754,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,659,0.5439660400242571,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,742,0.5839902971497878,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,742,0.5870224378411159,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,742,0.5961188599151,0.9957550030321407
0.4,1,Rocket-LSTM,Probabilistic CopycatCNN,824,0.5979381443298969,0.9957550030321407
0.4,1,Rocket-LSTM,Argmax CopycatCNN,824,0.6112795633717405,0.9957550030321407
0.4,1,Rocket-LSTM,Adaptive KnockoffNets,824,0.5833838690115222,0.9957550030321407
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.4475439660400243,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.44451182534869615,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.42389326864766524,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.4523953911461492,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.42510612492419647,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.43966040024257125,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,16,0.47483323226197693,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,16,0.5039417828987265,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,16,0.5009096422073984,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,82,0.5397210430563978,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,82,0.5482110369921165,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,82,0.5949060036385688,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,164,0.5997574287446937,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,164,0.6106731352334749,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,164,0.5900545785324439,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,247,0.6416009702850213,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,247,0.6440266828380837,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,247,0.6367495451788963,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,329,0.6458459672528806,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,329,0.6488781079442086,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,329,0.6579745300181928,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,412,0.6743480897513645,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,412,0.6731352334748333,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,412,0.6318981200727714,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,494,0.6913280776228017,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,494,0.676773802304427,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,494,0.6676773802304427,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,577,0.6731352334748333,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,577,0.6852637962401456,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,577,0.7052759248029109,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,659,0.7052759248029109,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,659,0.7064887810794421,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,659,0.7064887810794421,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,742,0.7077016373559734,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,742,0.7246816252274105,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,742,0.7107337780473014,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,824,0.7107337780473014,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,824,0.7101273499090358,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,824,0.695573074590661,0.9939357186173439
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.42813826561552454,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,10,0.46694966646452396,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.4335961188599151,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.4790782292298363,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,10,0.5112189205579138,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.4808975136446331,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,16,0.5560946027895695,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,16,0.5560946027895695,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,16,0.5336567616737417,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,82,0.5942995755003032,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,82,0.5876288659793815,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,82,0.5827774408732566,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,164,0.5991510006064281,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,164,0.5918738629472408,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,164,0.5670103092783505,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,247,0.5942995755003032,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,247,0.6076409945421467,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,247,0.600970285021225,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,329,0.6306852637962401,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,329,0.6294724075197089,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,329,0.6567616737416616,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,412,0.6573681018799272,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,412,0.6597938144329897,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,412,0.648271679805943,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,494,0.6494845360824743,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,494,0.6513038204972711,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,494,0.6397816858702243,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,577,0.6628259551243177,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,577,0.656155245603396,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,577,0.6779866585809582,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,659,0.687689508793208,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,659,0.6870830806549424,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,659,0.6500909642207399,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,742,0.6810187992722863,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,742,0.6791995148574894,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,742,0.6597938144329897,0.9818071558520315
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,824,0.6967859308671922,0.9818071558520315
0.4,1,Hydra-LSTM,Argmax CopycatCNN,824,0.7034566403881141,0.9818071558520315
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,824,0.6852637962401456,0.9818071558520315
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.15403274711946635,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.16252274105518497,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.14493632504548212,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.2777440873256519,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.2540933899332929,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.20375985445724681,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,16,0.3171619163129169,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,16,0.35172832019405703,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,16,0.3583990297149788,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,82,0.32989690721649484,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,82,0.34627046694966646,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,82,0.2850212249848393,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,164,0.3001819284414797,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,164,0.4275318374772589,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,164,0.44633110976349305,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,247,0.4342025469981807,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,247,0.4329896907216495,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,247,0.48756822316555487,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,329,0.5342631898120073,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,329,0.5476046088538509,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,329,0.5421467556094602,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,412,0.5633717404487568,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,412,0.5142510612492419,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,412,0.5263796240145543,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,494,0.56155245603396,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,494,0.5736810187992722,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,494,0.5627653123104912,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,577,0.5736810187992722,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,577,0.6130988477865373,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,577,0.5912674348089751,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,659,0.5797453001819285,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,659,0.5664038811400849,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,659,0.5597331716191631,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,742,0.540933899332929,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,742,0.5166767738023045,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,742,0.5524560339599758,0.9957550030321407
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,824,0.5275924802910855,0.9957550030321407
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,824,0.5160703456640389,0.9957550030321407
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,824,0.5203153426318982,0.9957550030321407
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.2110369921164342,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.25894481503941785,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.24863553668890237,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.3232261976955731,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.3432383262583384,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.34990903577926014,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,16,0.3323226197695573,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,16,0.3238326258338387,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,16,0.32019405700424497,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,82,0.3395997574287447,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,82,0.34687689508793207,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,82,0.3590054578532444,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,164,0.36203759854457246,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,164,0.3759854457246816,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,164,0.35172832019405703,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,247,0.43117040630685266,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,247,0.44572468162522744,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,247,0.4536082474226804,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,329,0.49848392965433597,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,329,0.5512431776834446,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,329,0.5500303214069133,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,412,0.5785324439053973,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,412,0.5773195876288659,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,412,0.5803517283201941,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,494,0.585203153426319,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,494,0.5912674348089751,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,494,0.5961188599151,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,577,0.5991510006064281,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,577,0.5785324439053973,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,577,0.5973317161916313,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,659,0.6058217101273499,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,659,0.5918738629472408,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,659,0.5991510006064281,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,742,0.6306852637962401,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,742,0.6264402668283808,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,742,0.6391752577319587,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,824,0.6349302607640994,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,824,0.624620982413584,0.7974530018192845
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,824,0.6228016979987872,0.7974530018192845
