Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Samples,Accuracy,Original Model Accuracy
0.3,1,MiniRocket-LSTM,Probabilistic CopycatCNN,329,0.7343844754396605,0.9927228623408126
0.3,1,MiniRocket-LSTM,Argmax CopycatCNN,329,0.7386294724075197,0.9927228623408126
0.3,1,MiniRocket-LSTM,Adaptive KnockoffNets,329,0.7392359005457854,0.9927228623408126
0.3,1,MiniRocket-LSTM,Probabilistic CopycatCNN,412,0.7404487568223166,0.9927228623408126
0.3,1,MiniRocket-LSTM,Argmax CopycatCNN,412,0.7416616130988478,0.9927228623408126
0.3,1,MiniRocket-LSTM,Adaptive KnockoffNets,412,0.7362037598544573,0.9927228623408126
0.3,1,MiniRocket-LSTM,Probabilistic CopycatCNN,494,0.7440873256519103,0.9927228623408126
0.3,1,MiniRocket-LSTM,Argmax CopycatCNN,494,0.747725894481504,0.9927228623408126
0.3,1,MiniRocket-LSTM,Adaptive KnockoffNets,494,0.7204366282595512,0.9927228623408126
0.3,1,MiniRocket-LSTM,Probabilistic CopycatCNN,577,0.6919345057610673,0.9927228623408126
0.3,1,MiniRocket-LSTM,Argmax CopycatCNN,577,0.750758035172832,0.9927228623408126
0.3,1,MiniRocket-LSTM,Adaptive KnockoffNets,577,0.7246816252274105,0.9927228623408126
0.3,1,MiniRocket-LSTM,Probabilistic CopycatCNN,659,0.7574287446937538,0.9927228623408126
0.3,1,MiniRocket-LSTM,Argmax CopycatCNN,659,0.7525773195876289,0.9927228623408126
0.3,1,MiniRocket-LSTM,Adaptive KnockoffNets,659,0.7531837477258945,0.9927228623408126
0.3,1,MiniRocket-LSTM,Probabilistic CopycatCNN,742,0.7640994542146755,0.9927228623408126
0.3,1,MiniRocket-LSTM,Argmax CopycatCNN,742,0.7707701637355974,0.9927228623408126
0.3,1,MiniRocket-LSTM,Adaptive KnockoffNets,742,0.7459066100667071,0.9927228623408126
0.3,1,MiniRocket-LSTM,Probabilistic CopycatCNN,824,0.7798665858095816,0.9927228623408126
0.3,1,MiniRocket-LSTM,Argmax CopycatCNN,824,0.7738023044269254,0.9927228623408126
0.3,1,MiniRocket-LSTM,Adaptive KnockoffNets,824,0.7513644633110976,0.9927228623408126
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,10,0.22316555488174653,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,10,0.22559126743480898,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,10,0.2771376591873863,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,10,0.27956337174044876,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,10,0.27956337174044876,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,10,0.23832625833838691,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,16,0.2546998180715585,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,16,0.25712553062462096,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,16,0.23711340206185566,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,82,0.24924196482716798,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,82,0.33110976349302607,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,82,0.3226197695573075,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,164,0.3486961795027289,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,164,0.39296543359611885,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,164,0.3480897513644633,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,247,0.40873256519102485,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,247,0.4105518496058217,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,247,0.4184354154032747,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,329,0.44026682838083686,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,329,0.45178896300788357,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,329,0.42328684050939963,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,412,0.4802910855063675,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,412,0.4693753790175864,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,412,0.4178289872650091,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,494,0.47604608853850816,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,494,0.47180109157064887,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,494,0.5003032140691328,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,577,0.6124924196482717,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,577,0.6124924196482717,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,577,0.5924802910855064,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,659,0.6118859915100061,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,659,0.5712553062462098,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,659,0.5991510006064281,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,742,0.6052152819890843,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,742,0.6015767131594906,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,742,0.5324439053972104,0.9957550030321407
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,824,0.616737416616131,0.9957550030321407
0.3,1,Rocket-LSTM,Argmax CopycatCNN,824,0.6143117040630686,0.9957550030321407
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,824,0.6149181322013342,0.9957550030321407
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.41297756215888415,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.40873256519102485,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.41358399029714976,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.5215281989084294,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.5342631898120073,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.5348696179502729,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,16,0.5609460278956944,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,16,0.5482110369921165,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,16,0.5767131594906003,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,82,0.6173438447543966,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,82,0.6513038204972711,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,82,0.6361431170406306,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,164,0.6488781079442086,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,164,0.6749545178896301,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,164,0.6810187992722863,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,247,0.7064887810794421,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,247,0.711340206185567,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,247,0.7070952092177077,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,329,0.7240751970891449,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,329,0.7319587628865979,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,329,0.7216494845360825,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,412,0.7410551849605822,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,412,0.7228623408126137,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,412,0.7058823529411765,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,494,0.7416616130988478,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,494,0.742874469375379,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,494,0.7283201940570042,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,577,0.758641600970285,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,577,0.747725894481504,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,577,0.7592480291085506,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,659,0.7531837477258945,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,659,0.7677380230442693,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,659,0.7459066100667071,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,742,0.750758035172832,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,742,0.7653123104912067,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,742,0.7598544572468162,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,824,0.7701637355973318,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,824,0.774408732565191,0.9939357186173439
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,824,0.739842328684051,0.9939357186173439
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.49181322013341416,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,10,0.49363250454821106,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.48696179502728926,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.5803517283201941,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,10,0.600970285021225,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.5530624620982414,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,16,0.6234081261370528,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,16,0.6458459672528806,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,16,0.6434202546998181,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,82,0.6998180715585203,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,82,0.7137659187386295,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,82,0.6973923590054578,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,164,0.7313523347483323,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,164,0.7307459066100667,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,164,0.7252880533656761,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,247,0.7392359005457854,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,247,0.7471194663432383,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,247,0.7562158884172225,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,329,0.7313523347483323,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,329,0.7489387507580352,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,329,0.7634930260764099,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,412,0.7731958762886598,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,412,0.7653123104912067,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,412,0.758641600970285,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,494,0.7665251667677381,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,494,0.771376591873863,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,494,0.7610673135233474,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,577,0.7816858702243784,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,577,0.7513644633110976,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,577,0.7653123104912067,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,659,0.7738023044269254,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,659,0.7574287446937538,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,659,0.7719830200121286,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,742,0.7859308671922377,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,742,0.7913887204366282,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,742,0.7786537295330503,0.9818071558520315
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,824,0.7986658580958157,0.9818071558520315
0.3,1,Hydra-LSTM,Argmax CopycatCNN,824,0.790175864160097,0.9818071558520315
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,824,0.7550030321406913,0.9818071558520315
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.16070345664038813,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.3013947847180109,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.2553062462098241,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.3129169193450576,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.3632504548211037,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.37719830200121285,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,16,0.28987265009096425,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,16,0.37780473013947846,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,16,0.35718617343844755,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,82,0.39296543359611885,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,82,0.44451182534869615,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,82,0.4523953911461492,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,164,0.4475439660400243,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,164,0.4845360824742268,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,164,0.5203153426318982,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,247,0.5257731958762887,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,247,0.5203153426318982,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,247,0.4584596725288053,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,329,0.5069739235900546,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,329,0.5257731958762887,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,329,0.4839296543359612,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,412,0.5530624620982414,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,412,0.5215281989084294,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,412,0.5967252880533657,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,494,0.6143117040630686,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,494,0.5961188599151,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,494,0.5664038811400849,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,577,0.6112795633717405,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,577,0.540933899332929,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,577,0.6385688295936931,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,659,0.6149181322013342,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,659,0.6240145542753184,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,659,0.593086719223772,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,742,0.593086719223772,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,742,0.572468162522741,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,742,0.6130988477865373,0.9957550030321407
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,824,0.6082474226804123,0.9957550030321407
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,824,0.6118859915100061,0.9957550030321407
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,824,0.5912674348089751,0.9957550030321407
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.24317768344451182,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.29533050333535477,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.3796240145542753,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.4014554275318375,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.39842328684050937,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.3559733171619163,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,16,0.35779260157671317,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,16,0.3850818677986659,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,16,0.375379017586416,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,82,0.4275318374772589,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,82,0.4572468162522741,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,82,0.5451788963007883,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,164,0.5530624620982414,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,164,0.553668890236507,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,164,0.553668890236507,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,247,0.5670103092783505,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,247,0.5670103092783505,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,247,0.47180109157064887,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,329,0.6112795633717405,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,329,0.6240145542753184,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,329,0.6124924196482717,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,412,0.632504548211037,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,412,0.6312916919345057,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,412,0.6240145542753184,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,494,0.6367495451788963,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,494,0.6234081261370528,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,494,0.6094602789569437,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,577,0.6252274105518496,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,577,0.6191631291691935,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,577,0.6173438447543966,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,659,0.6409945421467557,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,659,0.6221952698605215,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,659,0.6306852637962401,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,742,0.6306852637962401,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,742,0.6470588235294118,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,742,0.6221952698605215,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,824,0.6488781079442086,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,824,0.6488781079442086,0.7974530018192845
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,824,0.6500909642207399,0.7974530018192845
