Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Samples,Accuracy,Original Model Accuracy
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,264,0.7454545454545455,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,264,0.7575757575757576,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,264,0.7121212121212122,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,330,0.706060606060606,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,330,0.7537878787878788,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,330,0.7219696969696969,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,396,0.7856060606060606,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,396,0.7886363636363637,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,396,0.7303030303030303,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,461,0.7204545454545455,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,461,0.7318181818181818,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,461,0.7484848484848485,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,528,0.806060606060606,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,528,0.8212121212121212,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,528,0.6462121212121212,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,594,0.8143939393939394,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,594,0.8121212121212121,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,594,0.8083333333333333,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,660,0.8098484848484848,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,660,0.7909090909090909,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,660,0.7886363636363637,0.9954545454545455
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,10,0.49166666666666664,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,10,0.525,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,10,0.24015151515151514,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,10,0.4727272727272727,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,10,0.5340909090909091,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,10,0.36818181818181817,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,13,0.23636363636363636,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,13,0.48409090909090907,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,13,0.43106060606060603,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,66,0.1143939393939394,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,66,0.33484848484848484,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,66,0.10984848484848485,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,132,0.5613636363636364,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,132,0.5757575757575758,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,132,0.5916666666666667,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,198,0.6575757575757576,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,198,0.49772727272727274,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,198,0.6848484848484848,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,264,0.7007575757575758,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,264,0.7318181818181818,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,264,0.7075757575757575,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,330,0.753030303030303,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,330,0.7696969696969697,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,330,0.7371212121212121,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,396,0.8015151515151515,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,396,0.8166666666666667,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,396,0.7674242424242425,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,461,0.8007575757575758,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,461,0.8083333333333333,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,461,0.7818181818181819,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,528,0.7613636363636364,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,528,0.8015151515151515,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,528,0.7045454545454546,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,594,0.8128787878787879,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,594,0.8227272727272728,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,594,0.8234848484848485,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,660,0.8333333333333334,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,660,0.8098484848484848,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,660,0.803030303030303,0.9977272727272727
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.5098484848484849,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.4825757575757576,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.30606060606060603,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,10,0.23333333333333334,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,10,0.4159090909090909,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,10,0.2409090909090909,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,13,0.4356060606060606,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,13,0.45984848484848484,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,13,0.22121212121212122,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,66,0.4446969696969697,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,66,0.4303030303030303,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,66,0.4106060606060606,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,132,0.6537878787878788,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,132,0.6803030303030303,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,132,0.6613636363636364,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,198,0.7136363636363636,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,198,0.718939393939394,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,198,0.503030303030303,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,264,0.7537878787878788,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,264,0.7477272727272727,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,264,0.4727272727272727,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,330,0.7727272727272727,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,330,0.7454545454545455,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,330,0.7484848484848485,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,396,0.7818181818181819,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,396,0.7878787878787878,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,396,0.7401515151515151,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,461,0.8075757575757576,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,461,0.8113636363636364,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,461,0.7772727272727272,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,528,0.8037878787878788,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,528,0.8045454545454546,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,528,0.7825757575757576,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,594,0.7393939393939394,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,594,0.831060606060606,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,594,0.7780303030303031,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,660,0.8015151515151515,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,660,0.7946969696969697,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,660,0.7840909090909091,0.9962121212121212
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.4871212121212121,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,10,0.5068181818181818,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.4628787878787879,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,10,0.4446969696969697,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,10,0.5189393939393939,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,10,0.26515151515151514,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,13,0.24545454545454545,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,13,0.19318181818181818,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,13,0.21136363636363636,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,66,0.26136363636363635,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,66,0.2015151515151515,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,66,0.36893939393939396,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,132,0.49166666666666664,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,132,0.6212121212121212,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,132,0.6348484848484849,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,198,0.6643939393939394,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,198,0.7007575757575758,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,198,0.6636363636363637,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,264,0.7159090909090909,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,264,0.7462121212121212,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,264,0.6848484848484848,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,330,0.7378787878787879,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,330,0.7446969696969697,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,330,0.7356060606060606,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,396,0.7840909090909091,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,396,0.7689393939393939,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,396,0.7159090909090909,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,461,0.803030303030303,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,461,0.7893939393939394,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,461,0.7477272727272727,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,528,0.7962121212121213,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,528,0.7916666666666666,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,528,0.781060606060606,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,594,0.7954545454545454,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,594,0.8022727272727272,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,594,0.7795454545454545,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,660,0.7901515151515152,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,660,0.8174242424242424,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,660,0.7840909090909091,0.9863636363636363
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.4356060606060606,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.48484848484848486,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.18636363636363637,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,0.2636363636363636,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,10,0.2446969696969697,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,10,0.26590909090909093,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,13,0.34545454545454546,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,13,0.4401515151515151,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,13,0.14393939393939395,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,66,0.24924242424242424,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,66,0.20984848484848484,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,66,0.15984848484848485,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,132,0.39621212121212124,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,132,0.49772727272727274,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,132,0.3515151515151515,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,198,0.5962121212121212,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,198,0.6704545454545454,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,198,0.5848484848484848,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,264,0.693939393939394,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,264,0.7022727272727273,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,264,0.47045454545454546,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,330,0.7772727272727272,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,330,0.806060606060606,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,330,0.781060606060606,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,396,0.7833333333333333,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,396,0.7606060606060606,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,396,0.771969696969697,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,461,0.8303030303030303,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,461,0.8356060606060606,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,461,0.7795454545454545,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,528,0.8257575757575758,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,528,0.8136363636363636,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,528,0.775,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,594,0.8272727272727273,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,594,0.8431818181818181,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,594,0.7583333333333333,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,660,0.8234848484848485,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,660,0.8363636363636363,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,660,0.806060606060606,0.9977272727272727
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.35,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.35984848484848486,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.3924242424242424,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,0.40984848484848485,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,10,0.45227272727272727,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,10,0.2,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,13,0.35833333333333334,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,13,0.4810606060606061,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,13,0.11287878787878788,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,66,0.19318181818181818,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,66,0.4022727272727273,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,66,0.45,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,132,0.5825757575757575,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,132,0.656060606060606,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,132,0.6492424242424243,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,198,0.678030303030303,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,198,0.6962121212121212,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,198,0.6893939393939394,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,264,0.7083333333333334,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,264,0.7287878787878788,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,264,0.7113636363636363,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,330,0.7598484848484849,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,330,0.7689393939393939,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,330,0.6712121212121213,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,396,0.7742424242424243,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,396,0.7643939393939394,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,396,0.7333333333333333,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,461,0.7674242424242425,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,461,0.7977272727272727,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,461,0.7386363636363636,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,528,0.7803030303030303,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,528,0.8053030303030303,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,528,0.7128787878787879,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,594,0.8053030303030303,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,594,0.8083333333333333,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,594,0.7856060606060606,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,660,0.8257575757575758,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,660,0.8159090909090909,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,660,0.7075757575757575,0.9416666666666667
0.6,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,10,0.4075757575757576,0.9833333333333333
