Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,198,198,0.8598484848484849,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,231,230,0.9075757575757576,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,231,230,0.9083333333333333,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,231,230,0.85,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,264,264,0.9128787878787878,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,264,264,0.9196969696969697,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,264,264,0.8886363636363637,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,297,297,0.9333333333333333,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,297,297,0.9242424242424242,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,297,297,0.7946969696969697,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,330,330,0.9022727272727272,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,330,330,0.9227272727272727,0.9416666666666667
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,330,330,0.9113636363636364,0.9416666666666667
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,1,0,0.09848484848484848,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,1,0,0.10378787878787879,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,3,3,0.21136363636363636,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,3,3,0.15606060606060607,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,3,3,0.15075757575757576,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,7,6,0.18787878787878787,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,7,6,0.2265151515151515,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,7,6,0.10909090909090909,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,33,33,0.20303030303030303,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,33,33,0.10909090909090909,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,33,33,0.26590909090909093,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,66,66,0.27954545454545454,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,66,66,0.5333333333333333,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,66,66,0.22121212121212122,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,99,99,0.5477272727272727,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,99,99,0.5166666666666667,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,99,99,0.6446969696969697,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,132,132,0.7818181818181819,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,132,132,0.8227272727272728,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,132,132,0.796969696969697,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,165,165,0.8765151515151515,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,165,165,0.8704545454545455,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,165,165,0.8234848484848485,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,198,198,0.8734848484848485,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,198,198,0.8833333333333333,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,198,198,0.6825757575757576,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,231,230,0.9030303030303031,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,231,230,0.9075757575757576,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,231,230,0.8606060606060606,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,264,264,0.9181818181818182,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,264,264,0.9234848484848485,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,264,264,0.896969696969697,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,297,297,0.9363636363636364,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,297,297,0.9333333333333333,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,297,297,0.896969696969697,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Probabilistic CopycatCNN,330,330,0.925,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Argmax CopycatCNN,330,330,0.9356060606060606,0.9833333333333333
0.5,1,DilatedCNN-LSTM,Adaptive KnockoffNets,330,330,0.906060606060606,0.9833333333333333
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,1,0,0.10909090909090909,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,1,0,0.07954545454545454,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,1,0,0.07954545454545454,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,3,3,0.10909090909090909,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,3,3,0.09848484848484848,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,3,3,0.16515151515151516,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,7,6,0.18181818181818182,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,7,6,0.18106060606060606,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,7,6,0.11287878787878788,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,33,33,0.09924242424242424,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,33,33,0.1393939393939394,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,33,33,0.32575757575757575,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,66,66,0.5212121212121212,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,66,66,0.5545454545454546,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,66,66,0.1962121212121212,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,99,99,0.5159090909090909,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,99,99,0.6606060606060606,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,99,99,0.5151515151515151,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,132,132,0.7128787878787879,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,132,132,0.7378787878787879,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,132,132,0.8015151515151515,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,165,165,0.8386363636363636,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,165,165,0.8507575757575757,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,165,165,0.5606060606060606,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,198,198,0.8613636363636363,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,198,198,0.8772727272727273,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,198,198,0.6840909090909091,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,231,230,0.8901515151515151,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,231,230,0.8856060606060606,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,231,230,0.8106060606060606,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,264,264,0.9196969696969697,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,264,264,0.9227272727272727,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,264,264,0.8856060606060606,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,297,297,0.9227272727272727,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,297,297,0.9227272727272727,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,297,297,0.8939393939393939,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Probabilistic CopycatCNN,330,330,0.9143939393939394,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Argmax CopycatCNN,330,330,0.9098484848484848,0.9651515151515152
0.5,1,ResidualCNN-LSTM,Adaptive KnockoffNets,330,330,0.8992424242424243,0.9651515151515152
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,1,0,0.10378787878787879,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,1,0,0.0946969696969697,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,1,0,0.09924242424242424,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,3,3,0.23939393939393938,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,3,3,0.21818181818181817,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,3,3,0.2590909090909091,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,7,6,0.19393939393939394,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,7,6,0.24696969696969698,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,7,6,0.1734848484848485,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,33,33,0.10909090909090909,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,33,33,0.16287878787878787,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,33,33,0.10909090909090909,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,66,66,0.3424242424242424,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,66,66,0.24393939393939393,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,66,66,0.2787878787878788,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,99,99,0.581060606060606,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,99,99,0.23863636363636365,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,99,99,0.5106060606060606,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,132,132,0.6416666666666667,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,132,132,0.6454545454545455,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,132,132,0.6098484848484849,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,165,165,0.6643939393939394,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,165,165,0.6863636363636364,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,165,165,0.671969696969697,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,198,198,0.6613636363636364,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,198,198,0.6909090909090909,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,198,198,0.6704545454545454,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,231,230,0.703030303030303,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,231,230,0.7015151515151515,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,231,230,0.6893939393939394,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,264,264,0.7166666666666667,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,264,264,0.7007575757575758,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,264,264,0.706060606060606,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,297,297,0.7196969696969697,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,297,297,0.718939393939394,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,297,297,0.7,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Probabilistic CopycatCNN,330,330,0.7219696969696969,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Argmax CopycatCNN,330,330,0.7196969696969697,0.8083333333333333
0.5,1,BaseCNN1D_Deep-LSTM,Adaptive KnockoffNets,330,330,0.6378787878787879,0.8083333333333333
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,1,0,0.10378787878787879,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,1,0,0.07954545454545454,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,3,3,0.14242424242424243,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,3,3,0.19696969696969696,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,3,3,0.16363636363636364,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,7,6,0.14469696969696969,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,7,6,0.21136363636363636,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,7,6,0.22727272727272727,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,33,33,0.37727272727272726,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,33,33,0.4166666666666667,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,33,33,0.4681818181818182,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,66,66,0.5212121212121212,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,66,66,0.6621212121212121,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,66,66,0.6492424242424243,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,99,99,0.771969696969697,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,99,99,0.7803030303030303,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,99,99,0.7583333333333333,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,132,132,0.8590909090909091,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,132,132,0.8689393939393939,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,132,132,0.4818181818181818,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,165,165,0.8954545454545455,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,165,165,0.896969696969697,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,165,165,0.7704545454545455,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,198,198,0.9106060606060606,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,198,198,0.9068181818181819,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,198,198,0.8575757575757575,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,231,230,0.928030303030303,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,231,230,0.9333333333333333,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,231,230,0.8742424242424243,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,264,264,0.9257575757575758,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,264,264,0.925,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,264,264,0.884090909090909,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,297,297,0.9522727272727273,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,297,297,0.956060606060606,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,297,297,0.8833333333333333,0.9962121212121212
0.5,1,MultiRocket-RNN,Probabilistic CopycatCNN,330,330,0.8621212121212121,0.9962121212121212
0.5,1,MultiRocket-RNN,Argmax CopycatCNN,330,330,0.9416666666666667,0.9962121212121212
0.5,1,MultiRocket-RNN,Adaptive KnockoffNets,330,330,0.8318181818181818,0.9962121212121212
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,1,0,0.07954545454545454,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,1,0,0.10984848484848485,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,3,3,0.21136363636363636,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,3,3,0.2106060606060606,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,3,3,0.20984848484848484,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,7,6,0.32575757575757575,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,7,6,0.37575757575757573,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,7,6,0.33181818181818185,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,33,33,0.45454545454545453,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,33,33,0.5666666666666667,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,33,33,0.5568181818181818,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,66,66,0.7310606060606061,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,66,66,0.7621212121212121,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,66,66,0.6848484848484848,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,99,99,0.8143939393939394,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,99,99,0.7734848484848484,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,99,99,0.7727272727272727,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,132,132,0.8469696969696969,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,132,132,0.8575757575757575,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,132,132,0.8287878787878787,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,165,165,0.806060606060606,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,165,165,0.8924242424242425,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,165,165,0.831060606060606,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,198,198,0.9015151515151515,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,198,198,0.9045454545454545,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,198,198,0.8590909090909091,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,231,230,0.9318181818181818,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,231,230,0.9159090909090909,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,231,230,0.8553030303030303,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,264,264,0.9325757575757576,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,264,264,0.9265151515151515,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,264,264,0.8696969696969697,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,297,297,0.9371212121212121,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,297,297,0.9363636363636364,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,297,297,0.9113636363636364,0.9954545454545455
0.5,1,MiniRocket-RNN,Probabilistic CopycatCNN,330,330,0.953030303030303,0.9954545454545455
0.5,1,MiniRocket-RNN,Argmax CopycatCNN,330,330,0.953030303030303,0.9954545454545455
0.5,1,MiniRocket-RNN,Adaptive KnockoffNets,330,330,0.8795454545454545,0.9954545454545455
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,1,0,0.10984848484848485,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,1,0,0.0946969696969697,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,1,0,0.07954545454545454,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,3,3,0.11287878787878788,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,3,3,0.37727272727272726,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,3,3,0.19242424242424241,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,7,6,0.40984848484848485,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,7,6,0.44393939393939397,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,7,6,0.42045454545454547,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,33,33,0.5901515151515152,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,33,33,0.6454545454545455,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,33,33,0.6568181818181819,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,66,66,0.7537878787878788,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,66,66,0.7674242424242425,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,66,66,0.6962121212121212,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,99,99,0.8136363636363636,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,99,99,0.8136363636363636,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,99,99,0.7643939393939394,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,132,132,0.853030303030303,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,132,132,0.8431818181818181,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,132,132,0.7068181818181818,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,165,165,0.8560606060606061,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,165,165,0.8621212121212121,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,165,165,0.7560606060606061,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,198,198,0.8787878787878788,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,198,198,0.8681818181818182,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,198,198,0.8431818181818181,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,231,230,0.8984848484848484,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,231,230,0.9037878787878788,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,231,230,0.7856060606060606,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,264,264,0.9227272727272727,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,264,264,0.9348484848484848,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,264,264,0.8984848484848484,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,297,297,0.9272727272727272,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,297,297,0.931060606060606,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,297,297,0.8863636363636364,0.9977272727272727
0.5,1,Rocket-RNN,Probabilistic CopycatCNN,330,330,0.9340909090909091,0.9977272727272727
0.5,1,Rocket-RNN,Argmax CopycatCNN,330,330,0.9409090909090909,0.9977272727272727
0.5,1,Rocket-RNN,Adaptive KnockoffNets,330,330,0.8901515151515151,0.9977272727272727
0.5,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,1,0,0.09848484848484848,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Argmax CopycatCNN,1,0,0.10909090909090909,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,1,0,0.0946969696969697,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,3,3,0.10984848484848485,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Argmax CopycatCNN,3,3,0.16515151515151516,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,3,3,0.14166666666666666,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,7,6,0.278030303030303,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Argmax CopycatCNN,7,6,0.3068181818181818,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,7,6,0.2909090909090909,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,33,33,0.25,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Argmax CopycatCNN,33,33,0.21363636363636362,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Adaptive KnockoffNets,33,33,0.08863636363636364,0.9962121212121212
0.5,1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,66,66,0.11287878787878788,0.9962121212121212
