Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.6,1,MultiRocket-LSTM,Probabilistic CopycatCNN,159,237,0.8537878787878788,0.9962121212121212
0.6,1,MultiRocket-LSTM,Argmax CopycatCNN,159,237,0.8628787878787879,0.9962121212121212
0.6,1,MultiRocket-LSTM,Adaptive KnockoffNets,159,237,0.8287878787878787,0.9962121212121212
0.6,1,MultiRocket-LSTM,Probabilistic CopycatCNN,185,276,0.7886363636363637,0.9962121212121212
0.6,1,MultiRocket-LSTM,Argmax CopycatCNN,185,276,0.8916666666666667,0.9962121212121212
0.6,1,MultiRocket-LSTM,Adaptive KnockoffNets,185,276,0.853030303030303,0.9962121212121212
0.6,1,MultiRocket-LSTM,Probabilistic CopycatCNN,212,316,0.8992424242424243,0.9962121212121212
0.6,1,MultiRocket-LSTM,Argmax CopycatCNN,212,316,0.8977272727272727,0.9962121212121212
0.6,1,MultiRocket-LSTM,Adaptive KnockoffNets,212,316,0.8477272727272728,0.9962121212121212
0.6,1,MultiRocket-LSTM,Probabilistic CopycatCNN,238,356,0.9227272727272727,0.9962121212121212
0.6,1,MultiRocket-LSTM,Argmax CopycatCNN,238,356,0.9181818181818182,0.9962121212121212
0.6,1,MultiRocket-LSTM,Adaptive KnockoffNets,238,356,0.8848484848484849,0.9962121212121212
0.6,1,MultiRocket-LSTM,Probabilistic CopycatCNN,264,396,0.925,0.9962121212121212
0.6,1,MultiRocket-LSTM,Argmax CopycatCNN,264,396,0.9348484848484848,0.9962121212121212
0.6,1,MultiRocket-LSTM,Adaptive KnockoffNets,264,396,0.9045454545454545,0.9962121212121212
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,1,0,0.11287878787878788,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,1,0,0.10378787878787879,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,3,3,0.11287878787878788,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,3,3,0.2,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,3,3,0.17272727272727273,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,6,7,0.2772727272727273,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,6,7,0.2681818181818182,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,6,7,0.1984848484848485,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,27,39,0.10606060606060606,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,27,39,0.3787878787878788,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,27,39,0.1803030303030303,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,53,79,0.44166666666666665,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,53,79,0.4946969696969697,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,53,79,0.3462121212121212,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,80,118,0.6431818181818182,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,80,118,0.6553030303030303,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,80,118,0.6666666666666666,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,106,158,0.7780303030303031,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,106,158,0.7818181818181819,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,106,158,0.7484848484848485,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,132,198,0.8265151515151515,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,132,198,0.8515151515151516,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,132,198,0.828030303030303,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,159,237,0.8469696969696969,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,159,237,0.8537878787878788,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,159,237,0.793939393939394,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,185,276,0.8651515151515151,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,185,276,0.8515151515151516,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,185,276,0.8386363636363636,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,212,316,0.8939393939393939,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,212,316,0.8939393939393939,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,212,316,0.8462121212121212,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,238,356,0.9053030303030303,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,238,356,0.9136363636363637,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,238,356,0.8984848484848484,0.9954545454545455
0.6,1,MiniRocket-LSTM,Probabilistic CopycatCNN,264,396,0.9121212121212121,0.9954545454545455
0.6,1,MiniRocket-LSTM,Argmax CopycatCNN,264,396,0.8984848484848484,0.9954545454545455
0.6,1,MiniRocket-LSTM,Adaptive KnockoffNets,264,396,0.871969696969697,0.9954545454545455
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,1,0,0.11287878787878788,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,1,0,0.09924242424242424,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,3,3,0.10984848484848485,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,3,3,0.10984848484848485,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,3,3,0.0946969696969697,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,6,7,0.2196969696969697,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,6,7,0.27954545454545454,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,6,7,0.11515151515151516,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,27,39,0.16515151515151516,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,27,39,0.31363636363636366,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,27,39,0.19696969696969696,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,53,79,0.3446969696969697,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,53,79,0.5196969696969697,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,53,79,0.4431818181818182,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,80,118,0.6825757575757576,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,80,118,0.7712121212121212,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,80,118,0.746969696969697,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,106,158,0.8303030303030303,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,106,158,0.828030303030303,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,106,158,0.8106060606060606,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,132,198,0.8606060606060606,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,132,198,0.8628787878787879,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,132,198,0.8416666666666667,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,159,237,0.8818181818181818,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,159,237,0.8886363636363637,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,159,237,0.8674242424242424,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,185,276,0.9159090909090909,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,185,276,0.9159090909090909,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,185,276,0.8848484848484849,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,212,316,0.931060606060606,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,212,316,0.9212121212121213,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,212,316,0.7893939393939394,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,238,356,0.9303030303030303,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,238,356,0.9303030303030303,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,238,356,0.9098484848484848,0.9977272727272727
0.6,1,Rocket-LSTM,Probabilistic CopycatCNN,264,396,0.9522727272727273,0.9977272727272727
0.6,1,Rocket-LSTM,Argmax CopycatCNN,264,396,0.95,0.9977272727272727
0.6,1,Rocket-LSTM,Adaptive KnockoffNets,264,396,0.9151515151515152,0.9977272727272727
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,1,0,0.09848484848484848,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,1,0,0.09848484848484848,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,1,0,0.07954545454545454,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,3,3,0.14696969696969697,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,3,3,0.13787878787878788,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,3,3,0.16136363636363638,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,6,7,0.2803030303030303,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,6,7,0.30227272727272725,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,6,7,0.25075757575757573,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,27,39,0.20075757575757575,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,27,39,0.18787878787878787,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,27,39,0.30757575757575756,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,53,79,0.6431818181818182,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,53,79,0.6734848484848485,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,53,79,0.6909090909090909,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,80,118,0.7575757575757576,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,80,118,0.7598484848484849,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,80,118,0.7310606060606061,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,106,158,0.7954545454545454,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,106,158,0.8234848484848485,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,106,158,0.8098484848484848,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,132,198,0.853030303030303,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,132,198,0.8590909090909091,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,132,198,0.5318181818181819,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,159,237,0.884090909090909,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,159,237,0.8825757575757576,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,159,237,0.853030303030303,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,185,276,0.8984848484848484,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,185,276,0.9113636363636364,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,185,276,0.8416666666666667,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,212,316,0.9166666666666666,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,212,316,0.9196969696969697,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,212,316,0.884090909090909,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,238,356,0.9181818181818182,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,238,356,0.9166666666666666,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,238,356,0.865909090909091,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,264,396,0.9333333333333333,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,264,396,0.9393939393939394,0.9962121212121212
0.6,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,264,396,0.9106060606060606,0.9962121212121212
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,1,0,0.09924242424242424,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,1,0,0.10984848484848485,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,1,0,0.07954545454545454,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,3,3,0.09924242424242424,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,3,3,0.11287878787878788,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,3,3,0.10984848484848485,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,6,7,0.10984848484848485,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,6,7,0.19318181818181818,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,6,7,0.20757575757575758,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,27,39,0.10378787878787879,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,27,39,0.08712121212121213,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,27,39,0.11287878787878788,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,53,79,0.1787878787878788,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,53,79,0.4810606060606061,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,53,79,0.3098484848484849,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,80,118,0.7568181818181818,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,80,118,0.7742424242424243,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,80,118,0.6659090909090909,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,106,158,0.8143939393939394,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,106,158,0.8159090909090909,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,106,158,0.6871212121212121,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,132,198,0.6666666666666666,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,132,198,0.8348484848484848,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,132,198,0.8090909090909091,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,159,237,0.8340909090909091,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,159,237,0.8674242424242424,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,159,237,0.7772727272727272,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,185,276,0.8712121212121212,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,185,276,0.8742424242424243,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,185,276,0.8143939393939394,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,212,316,0.8984848484848484,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,212,316,0.8946969696969697,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,212,316,0.8628787878787879,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,238,356,0.8954545454545455,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,238,356,0.9053030303030303,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,238,356,0.8575757575757575,0.9863636363636363
0.6,1,Hydra-LSTM,Probabilistic CopycatCNN,264,396,0.9242424242424242,0.9863636363636363
0.6,1,Hydra-LSTM,Argmax CopycatCNN,264,396,0.9174242424242425,0.9863636363636363
0.6,1,Hydra-LSTM,Adaptive KnockoffNets,264,396,0.8871212121212121,0.9863636363636363
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,1,0,0.10984848484848485,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,1,0,0.10378787878787879,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,3,3,0.11287878787878788,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,3,3,0.175,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,3,3,0.11136363636363636,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,6,7,0.1787878787878788,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,6,7,0.17575757575757575,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,6,7,0.1893939393939394,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,27,39,0.23636363636363636,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,27,39,0.3068181818181818,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,27,39,0.18636363636363637,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,53,79,0.4575757575757576,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,53,79,0.5477272727272727,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,53,79,0.553030303030303,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,80,118,0.6439393939393939,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,80,118,0.4962121212121212,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,80,118,0.5234848484848484,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,106,158,0.7757575757575758,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,106,158,0.7977272727272727,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,106,158,0.7560606060606061,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,132,198,0.8295454545454546,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,132,198,0.8378787878787879,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,132,198,0.796969696969697,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,159,237,0.8590909090909091,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,159,237,0.8757575757575757,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,159,237,0.781060606060606,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,185,276,0.9045454545454545,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,185,276,0.9083333333333333,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,185,276,0.8356060606060606,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,212,316,0.9113636363636364,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,212,316,0.9083333333333333,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,212,316,0.7863636363636364,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,238,356,0.9265151515151515,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,238,356,0.9234848484848485,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,238,356,0.8916666666666667,0.9977272727272727
0.6,1,Arsenal-LSTM,Probabilistic CopycatCNN,264,396,0.9416666666666667,0.9977272727272727
0.6,1,Arsenal-LSTM,Argmax CopycatCNN,264,396,0.946969696969697,0.9977272727272727
0.6,1,Arsenal-LSTM,Adaptive KnockoffNets,264,396,0.906060606060606,0.9977272727272727
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,1,0,0.07954545454545454,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,1,0,0.10909090909090909,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,1,0,0.07954545454545454,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,3,3,0.10909090909090909,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,3,3,0.14242424242424243,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,3,3,0.10909090909090909,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,6,7,0.23863636363636365,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,6,7,0.17196969696969697,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,6,7,0.11287878787878788,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,27,39,0.07954545454545454,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,27,39,0.10454545454545454,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,27,39,0.11287878787878788,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,53,79,0.4037878787878788,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,53,79,0.34393939393939393,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,53,79,0.578030303030303,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,80,118,0.6712121212121213,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,80,118,0.7295454545454545,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,80,118,0.7696969696969697,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,106,158,0.7446969696969697,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,106,158,0.7787878787878788,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,106,158,0.6803030303030303,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,132,198,0.8136363636363636,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,132,198,0.8340909090909091,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,132,198,0.759090909090909,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,159,237,0.8545454545454545,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,159,237,0.8545454545454545,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Adaptive KnockoffNets,159,237,0.7575757575757576,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,185,276,0.8757575757575757,0.9416666666666667
0.6,1,Attention_CNN-LSTM,Argmax CopycatCNN,185,276,0.8575757575757575,0.9416666666666667
