Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),695,0.8576470588235294,0.9242718446601942,0.9242718446601942
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),695,0.8658823529411764,0.9242718446601942,0.9242718446601942
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),695,0.8505882352941176,0.9242718446601942,0.9242718446601942
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.888745148771022,0.9242718446601942,0.9242718446601942
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),772,0.8965071151358344,0.9242718446601942,0.9242718446601942
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),772,0.8926261319534282,0.9242718446601942,0.9242718446601942
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.5552665799739922,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),7,0.5403120936280884,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),7,0.49024707412223667,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.5522875816993464,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),15,0.538562091503268,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),15,0.28823529411764703,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.5429155313351499,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),77,0.5735694822888283,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),77,0.5006811989100818,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.5276779295470885,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),154,0.5880661394680087,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),154,0.6779295470884256,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.7191780821917808,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),231,0.576103500761035,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),231,0.5098934550989346,0.9359223300970874,0.9359223300970874
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.7354368932038835,0.9359223300970874,0.9359223300970874
