Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.6042234332425068,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),77,0.6028610354223434,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),77,0.5034059945504087,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.601725377426312,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),154,0.6592379583033788,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),154,0.411214953271028,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.6270928462709284,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),231,0.6613394216133942,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),231,0.6704718417047184,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.7313915857605178,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),309,0.738673139158576,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,KnockoffNets (vs. Protected),309,0.42394822006472493,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.633304572907679,0.9074433656957929,0.9074433656957929
1,ReverseSigmoid,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),386,0.42191544434857636,0.9074433656957929,0.9074433656957929
