Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,198,131,0.8508186779866586,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,198,131,0.8520315342631898,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,198,131,0.8168587022437841,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,248,164,0.8690115221346271,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,248,164,0.87689508793208,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,248,164,0.8671922377198302,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,297,197,0.8841722255912674,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,297,197,0.9060036385688296,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,297,197,0.9066100667070952,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,347,230,0.9302607640994542,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,347,230,0.929047907822923,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,347,230,0.9217707701637355,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,396,263,0.9472407519708914,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,396,263,0.9484536082474226,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,396,263,0.9460278956943602,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,446,296,0.9551243177683445,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,446,296,0.9520921770770163,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,446,296,0.9314736203759855,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,495,329,0.9569436021831413,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,495,329,0.957550030321407,0.9939357186173439
0.4,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,495,329,0.9539114614918133,0.9939357186173439
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,1,0,0.08914493632504548,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,1,0,0.11158277744087326,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,1,0,0.10794420861127957,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,5,3,0.28320194057004244,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,5,3,0.31534263189812006,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,5,3,0.2692540933899333,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,10,6,0.43541540327471195,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,10,6,0.47665251667677383,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,10,6,0.41419041843541543,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,50,32,0.5918738629472408,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,50,32,0.6318981200727714,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,50,32,0.632504548211037,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,99,65,0.711340206185567,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,99,65,0.7277137659187386,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,99,65,0.7343844754396605,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,149,98,0.7907822922983626,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,149,98,0.8077622801697999,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,149,98,0.802910855063675,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,198,131,0.8338386901152214,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,198,131,0.8314129775621589,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,198,131,0.8150394178289873,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,248,164,0.8502122498483929,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,248,164,0.8647665251667678,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,248,164,0.8380836870830807,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,297,197,0.8920557913887205,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,297,197,0.8938750758035173,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,297,197,0.8865979381443299,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,347,230,0.9060036385688296,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,347,230,0.9047907822922984,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,347,230,0.908429351121892,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,396,263,0.8969072164948454,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,396,263,0.9144936325045482,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,396,263,0.9187386294724075,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,446,296,0.9454214675560946,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,446,296,0.9472407519708914,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,446,296,0.9381443298969072,0.9854457246816253
0.4,1,Hydra-LSTM,Probabilistic CopycatCNN,495,329,0.957550030321407,0.9854457246816253
0.4,1,Hydra-LSTM,Argmax CopycatCNN,495,329,0.9551243177683445,0.9854457246816253
0.4,1,Hydra-LSTM,Adaptive KnockoffNets,495,329,0.947847180109157,0.9854457246816253
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,1,0,0.09824135839902971,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,1,0,0.10612492419648271,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,1,0,0.09824135839902971,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,5,3,0.14190418435415403,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,5,3,0.20194057004244997,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,5,3,0.1952698605215282,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,10,6,0.19223771983020013,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,10,6,0.19041843541540326,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,10,6,0.20497271073377804,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,50,32,0.3590054578532444,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,50,32,0.43844754396604,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,50,32,0.5009096422073984,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,99,65,0.5457853244390539,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,99,65,0.6282595512431777,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,99,65,0.5748938750758035,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,149,98,0.6519102486355367,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,149,98,0.7095209217707702,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,149,98,0.7149787750151607,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,198,131,0.7422680412371134,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,198,131,0.7634930260764099,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,198,131,0.7392359005457854,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,248,164,0.7756215888417223,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,248,164,0.8053365676167374,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,248,164,0.7907822922983626,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,297,197,0.7816858702243784,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,297,197,0.7907822922983626,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,297,197,0.7998787143723469,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,347,230,0.7913887204366282,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,347,230,0.8071558520315343,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,347,230,0.813826561552456,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,396,263,0.8204972710733778,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,396,263,0.8083687083080655,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,396,263,0.7944208611279563,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,446,296,0.8174651303820497,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,446,296,0.8132201334141904,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,446,296,0.8035172832019406,0.9951485748938751
0.4,1,Arsenal-LSTM,Probabilistic CopycatCNN,495,329,0.8204972710733778,0.9951485748938751
0.4,1,Arsenal-LSTM,Argmax CopycatCNN,495,329,0.8071558520315343,0.9951485748938751
0.4,1,Arsenal-LSTM,Adaptive KnockoffNets,495,329,0.7810794420861128,0.9951485748938751
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,1,0,0.09824135839902971,0.968465736810188
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,1,0,0.10612492419648271,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,1,0,0.0939963614311704,0.968465736810188
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,5,3,0.25894481503941785,0.968465736810188
0.4,1,Attention_CNN-LSTM,Argmax CopycatCNN,5,3,0.3541540327471195,0.968465736810188
0.4,1,Attention_CNN-LSTM,Adaptive KnockoffNets,5,3,0.20072771376591875,0.968465736810188
0.4,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,10,6,0.31958762886597936,0.968465736810188
