Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Samples,Accuracy,Original Model Accuracy
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,154,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,154,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,231,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,231,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,231,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,309,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,309,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,309,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,386,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,386,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,386,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,463,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,463,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,463,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,540,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,540,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,540,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,618,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,618,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,618,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,695,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,695,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,695,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,772,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,772,0.14110032362459546,0.8233009708737864
0.5,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,772,0.14110032362459546,0.8233009708737864
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,6,0.1080906148867314,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,6,0.14110032362459546,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,6,0.13203883495145632,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,7,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,7,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,7,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,15,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,15,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,15,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,77,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,77,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,77,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,154,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,154,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,154,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,231,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,231,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,231,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,309,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,309,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,309,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,386,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,386,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,386,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,463,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,463,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,463,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,540,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,540,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,540,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,618,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,618,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,618,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,695,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,695,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,695,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Probabilistic CopycatCNN,772,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Argmax CopycatCNN,772,0.18122977346278318,0.7236245954692556
0.5,1,Hydra-LSTM,Adaptive KnockoffNets,772,0.18122977346278318,0.7236245954692556
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,6,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,6,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,6,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,7,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,7,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,7,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,15,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,15,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,15,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,77,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,77,0.170873786407767,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,77,0.18122977346278318,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,154,0.33915857605177996,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,154,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,154,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,231,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,231,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,231,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,309,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,309,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,309,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,386,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,386,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,386,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,463,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,463,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,463,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,540,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,540,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,540,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,618,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,618,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,618,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,695,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,695,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,695,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Probabilistic CopycatCNN,772,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Argmax CopycatCNN,772,0.35210355987055014,0.8718446601941747
0.5,1,Arsenal-LSTM,Adaptive KnockoffNets,772,0.35210355987055014,0.8718446601941747
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,6,0.20064724919093851,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,6,0.20388349514563106,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,6,0.18576051779935276,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,7,0.1831715210355987,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,7,0.3533980582524272,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,7,0.1831715210355987,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,15,0.44401294498381877,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,15,0.3320388349514563,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,15,0.3372168284789644,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,77,0.37022653721682847,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,77,0.3352750809061489,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,77,0.3592233009708738,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,154,0.37281553398058254,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,154,0.3540453074433657,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,154,0.3566343042071197,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,231,0.3585760517799353,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,231,0.36245954692556637,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,231,0.3566343042071197,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,309,0.3650485436893204,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,309,0.35016181229773463,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,309,0.3605177993527508,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,386,0.35016181229773463,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,386,0.3372168284789644,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,386,0.18122977346278318,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,463,0.3838187702265372,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,463,0.3766990291262136,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,463,0.5216828478964401,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,540,0.4802588996763754,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,540,0.5067961165048543,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,540,0.3650485436893204,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,618,0.49838187702265374,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,618,0.49967637540453075,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,618,0.34563106796116505,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,695,0.5527508090614887,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,695,0.5527508090614887,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,695,0.5216828478964401,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,772,0.5644012944983818,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Argmax CopycatCNN,772,0.573462783171521,0.7223300970873786
0.5,1,Attention_CNN-LSTM,Adaptive KnockoffNets,772,0.44789644012944985,0.7223300970873786
