Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),10,0.29389312977099236,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),13,0.3519510328997705,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),13,0.342769701606733,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),13,0.23106350420811017,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),66,0.1937799043062201,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),66,0.11004784688995216,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),66,0.38197767145135564,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),132,0.601010101010101,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),132,0.6548821548821548,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),132,0.7196969696969697,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),198,0.8003565062388592,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),198,0.7869875222816399,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),198,0.803030303030303,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),264,0.8768939393939394,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),264,0.8693181818181818,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),264,0.8125,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),330,0.8828282828282829,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),330,0.8777777777777778,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),330,0.8737373737373737,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),396,0.9253246753246753,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),396,0.9242424242424242,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),396,0.8809523809523809,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),461,0.919674039580908,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),461,0.9254947613504074,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),461,0.8731082654249127,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),528,0.9318181818181818,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),528,0.922979797979798,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),528,0.9065656565656566,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),594,0.9545454545454546,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),594,0.9586776859504132,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),594,0.928374655647383,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),660,0.9666666666666667,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),660,0.9166666666666666,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,Rocket-LSTM,KnockoffNets (vs. Protected),660,0.9333333333333333,0.9977272727272727,0.9977272727272727
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.3900763358778626,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),10,0.40381679389312974,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),10,0.25190839694656486,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),13,0.5011476664116297,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),13,0.4338179035960214,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),13,0.3894414690130069,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),66,0.18022328548644337,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),66,0.13237639553429026,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),66,0.15869218500797447,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),132,0.4090909090909091,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),132,0.6186868686868687,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),132,0.2887205387205387,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),198,0.6746880570409982,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),198,0.6060606060606061,0.9962121212121212,0.9946969696969697
1,GaussianAugmentation,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),198,0.7424242424242424,0.9962121212121212,0.9946969696969697
