Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
HighConfidence,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,159,152,152,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,159,152,152,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,184,178,178,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,184,178,178,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,184,178,178,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,212,203,203,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,212,203,203,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,212,203,203,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,237,229,229,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,237,229,229,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,237,229,229,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,264,254,254,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,264,254,254,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,264,254,254,0.170873786407767,0.9326860841423948,0.9326860841423948
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,4,1,1,0.3779935275080906,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,4,1,1,0.4601941747572815,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,4,1,1,0.2686084142394822,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,3,2,2,0.3546925566343042,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,3,2,2,0.18511326860841423,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,3,2,2,0.3346278317152104,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,7,4,4,0.4368932038834951,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,7,4,4,0.4349514563106796,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,7,4,4,0.4375404530744337,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,27,25,25,0.4563106796116505,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,27,25,25,0.487378640776699,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,27,25,25,0.3644012944983819,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,54,50,50,0.516504854368932,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,54,50,50,0.537864077669903,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,54,50,50,0.4925566343042071,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,79,76,76,0.5132686084142395,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,79,76,76,0.5326860841423948,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,79,76,76,0.29320388349514565,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,107,101,101,0.541747572815534,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,107,101,101,0.5495145631067961,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,107,101,101,0.5184466019417475,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,132,127,127,0.5915857605177993,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,132,127,127,0.5262135922330097,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,132,127,127,0.29320388349514565,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,159,152,152,0.6446601941747573,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,159,152,152,0.6485436893203883,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,159,152,152,0.6045307443365696,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,184,178,178,0.627831715210356,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,184,178,178,0.625242718446602,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,184,178,178,0.5689320388349515,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,212,203,203,0.6621359223300971,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,212,203,203,0.6957928802588996,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,212,203,203,0.6388349514563106,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,237,229,229,0.6886731391585761,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,237,229,229,0.6776699029126214,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,237,229,229,0.16440129449838187,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,264,254,254,0.35275080906148865,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Argmax CopycatCNN,264,254,254,0.683495145631068,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,264,254,254,0.36957928802588996,0.9184466019417475,0.9184466019417475
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,4,1,1,0.27119741100323624,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,4,1,1,0.27313915857605175,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,4,1,1,0.27055016181229774,0.7624595469255664,0.8077669902912621
HighConfidence,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,3,2,2,0.14433656957928803,0.7624595469255664,0.8077669902912621
