Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
Rounded,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,159,152,152,0.170873786407767,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,159,152,152,0.170873786407767,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,159,152,152,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,184,178,178,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,184,178,178,0.35016181229773463,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,184,178,178,0.170873786407767,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,212,203,203,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,212,203,203,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,212,203,203,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,237,229,229,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,237,229,229,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,237,229,229,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,264,254,254,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,264,254,254,0.35210355987055014,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,264,254,254,0.3385113268608414,0.9326860841423948,0.9326860841423948
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,4,1,1,0.47184466019417476,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,4,1,1,0.4815533980582524,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,4,1,1,0.32362459546925565,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,3,2,2,0.26601941747572816,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,3,2,2,0.4090614886731392,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,3,2,2,0.568284789644013,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,7,4,4,0.45372168284789643,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,7,4,4,0.42718446601941745,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,7,4,4,0.3313915857605178,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,27,25,25,0.37281553398058254,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,27,25,25,0.37152103559870553,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,27,25,25,0.4394822006472492,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,54,50,50,0.49773462783171524,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,54,50,50,0.4925566343042071,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,54,50,50,0.43042071197411,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,79,76,76,0.44336569579288027,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,79,76,76,0.4841423948220065,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,79,76,76,0.46990291262135925,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,107,101,101,0.44724919093851134,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,107,101,101,0.5294498381877023,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,107,101,101,0.4045307443365696,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,132,127,127,0.4576051779935275,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,132,127,127,0.4686084142394822,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,132,127,127,0.5080906148867314,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,159,152,152,0.5281553398058253,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,159,152,152,0.5650485436893203,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,159,152,152,0.45436893203883494,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,184,178,178,0.6045307443365696,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,184,178,178,0.6064724919093851,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,184,178,178,0.6038834951456311,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,212,203,203,0.6200647249190938,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,212,203,203,0.623948220064725,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,212,203,203,0.6310679611650486,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,237,229,229,0.6711974110032363,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,237,229,229,0.6925566343042071,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,237,229,229,0.654368932038835,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,264,254,254,0.6841423948220064,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Argmax CopycatCNN,264,254,254,0.7165048543689321,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,264,254,254,0.6770226537216828,0.9184466019417475,0.9184466019417475
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,4,1,1,0.4084142394822006,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,4,1,1,0.26601941747572816,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,4,1,1,0.32815533980582523,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,3,2,2,0.34110032362459547,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,3,2,2,0.3540453074433657,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,3,2,2,0.31974110032362457,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,7,4,4,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,7,4,4,0.15598705501618124,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,7,4,4,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,27,25,25,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,27,25,25,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,27,25,25,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,54,50,50,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,54,50,50,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,54,50,50,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,79,76,76,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,79,76,76,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,79,76,76,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,107,101,101,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,107,101,101,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,107,101,101,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,132,127,127,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,132,127,127,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,132,127,127,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,159,152,152,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,159,152,152,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,159,152,152,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,184,178,178,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,184,178,178,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,184,178,178,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,212,203,203,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,212,203,203,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,212,203,203,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,237,229,229,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,237,229,229,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,237,229,229,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,264,254,254,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,264,254,254,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,264,254,254,0.14110032362459546,0.7624595469255664,0.8077669902912621
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,4,1,1,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,4,1,1,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,4,1,1,0.15987055016181229,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,3,2,2,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,3,2,2,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,3,2,2,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,7,4,4,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,7,4,4,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,7,4,4,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,27,25,25,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,27,25,25,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,27,25,25,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,54,50,50,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,54,50,50,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,54,50,50,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,79,76,76,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,79,76,76,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,79,76,76,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,107,101,101,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,107,101,101,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,107,101,101,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,132,127,127,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,132,127,127,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,132,127,127,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,159,152,152,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,159,152,152,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,159,152,152,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,184,178,178,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,184,178,178,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,184,178,178,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,212,203,203,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,212,203,203,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,212,203,203,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,237,229,229,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,237,229,229,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,237,229,229,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,264,254,254,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Argmax CopycatCNN,264,254,254,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,264,254,254,0.14110032362459546,0.7909385113268609,0.7909385113268609
Rounded,0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,4,1,1,0.4666666666666667,0.8718446601941747,0.8692556634304207
Rounded,0.1,1,Arsenal-LSTM,Argmax CopycatCNN,4,1,1,0.4355987055016181,0.8718446601941747,0.8692556634304207
Rounded,0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,4,1,1,0.3585760517799353,0.8718446601941747,0.8692556634304207
Rounded,0.1,1,Arsenal-LSTM,Probabilistic CopycatCNN,3,2,2,0.3935275080906149,0.8718446601941747,0.8692556634304207
Rounded,0.1,1,Arsenal-LSTM,Argmax CopycatCNN,3,2,2,0.39546925566343044,0.8718446601941747,0.8692556634304207
Rounded,0.1,1,Arsenal-LSTM,Adaptive KnockoffNets,3,2,2,0.1831715210355987,0.8718446601941747,0.8692556634304207
