Defence,Noise Level,Iteration,Model Pairing,Method Name,Real Samples,Generated Samples,Noised Samples,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.09338993329290479,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.020618556701030927,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,4,3,3,0.07944208611279563,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,6,5,5,0.049120679199514856,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,6,5,5,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,6,5,5,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,28,27,27,0.04244996967859309,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,28,27,27,0.012734990903577926,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,28,27,27,0.015160703456640388,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,56,54,54,0.004851425106124924,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,56,54,54,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,56,54,54,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,85,81,81,0.001212856276531231,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,85,81,81,0.0072771376591873865,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,85,81,81,0.007883565797453002,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,113,108,108,0.004244996967859308,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,113,108,108,0.013341419041843541,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,113,108,108,0.010915706488781079,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,142,135,135,0.0018192844147968466,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,142,135,135,0.015160703456640388,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,142,135,135,0.011522134627046696,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,168,163,163,0.0036385688295936932,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,168,163,163,0.009702850212249849,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,168,163,163,0.010915706488781079,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,197,190,190,0.0,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,197,190,190,0.010915706488781079,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,197,190,190,0.012734990903577926,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,225,217,217,0.002425712553062462,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,225,217,217,0.0066707095209217705,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,225,217,217,0.011522134627046696,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,254,244,244,0.0018192844147968466,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,254,244,244,0.010915706488781079,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,254,244,244,0.010309278350515464,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Probabilistic CopycatCNN,282,271,271,0.0018192844147968466,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Argmax CopycatCNN,282,271,271,0.004244996967859308,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocket-LSTM,Adaptive KnockoffNets,282,271,271,0.0072771376591873865,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.06488781079442087,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.05215281989084294,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,6,5,5,0.04063068526379624,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,6,5,5,0.11158277744087326,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,6,5,5,0.11158277744087326,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,28,27,27,0.012734990903577926,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,28,27,27,0.11158277744087326,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,28,27,27,0.020618556701030927,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,56,54,54,0.0018192844147968466,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,56,54,54,0.01879927228623408,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,56,54,54,0.02001212856276531,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,85,81,81,0.0018192844147968466,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,85,81,81,0.007883565797453002,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,85,81,81,0.009702850212249849,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,113,108,108,0.0,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,113,108,108,0.009096422073984234,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,113,108,108,0.007883565797453002,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,142,135,135,0.0,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,142,135,135,0.009096422073984234,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,142,135,135,0.008489993935718617,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,168,163,163,0.001212856276531231,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,168,163,163,0.013341419041843541,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,168,163,163,0.013341419041843541,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,197,190,190,0.0036385688295936932,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,197,190,190,0.0072771376591873865,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,197,190,190,0.0072771376591873865,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,225,217,217,0.0018192844147968466,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,225,217,217,0.0072771376591873865,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,225,217,217,0.005457853244390539,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,254,244,244,0.0018192844147968466,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,254,244,244,0.006064281382656155,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,254,244,244,0.0066707095209217705,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Probabilistic CopycatCNN,282,271,271,0.004244996967859308,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Argmax CopycatCNN,282,271,271,0.007883565797453002,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,MiniRocket-LSTM,Adaptive KnockoffNets,282,271,271,0.0066707095209217705,0.9927228623408126,0.0006064281382656155
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.029108550636749546,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,4,3,3,0.023650697392359005,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,6,5,5,0.043662825955124315,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,6,5,5,0.11158277744087326,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,6,5,5,0.053365676167374164,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,28,27,27,0.016979987871437233,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,28,27,27,0.03335354760460885,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,28,27,27,0.030321406913280776,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,56,54,54,0.026682838083687082,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,56,54,54,0.016979987871437233,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,56,54,54,0.018192844147968467,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,85,81,81,0.006064281382656155,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,85,81,81,0.018192844147968467,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,85,81,81,0.02001212856276531,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,113,108,108,0.011522134627046696,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,113,108,108,0.007883565797453002,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,113,108,108,0.0072771376591873865,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,142,135,135,0.001212856276531231,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,142,135,135,0.014554275318374773,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,142,135,135,0.01637355973317162,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,168,163,163,0.001212856276531231,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,168,163,163,0.014554275318374773,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,168,163,163,0.015160703456640388,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,197,190,190,0.0030321406913280777,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,197,190,190,0.010915706488781079,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,197,190,190,0.010309278350515464,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,225,217,217,0.0006064281382656155,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,225,217,217,0.009702850212249849,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,225,217,217,0.007883565797453002,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,254,244,244,0.001212856276531231,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,254,244,244,0.004244996967859308,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,254,244,244,0.006064281382656155,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Probabilistic CopycatCNN,282,271,271,0.001212856276531231,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Argmax CopycatCNN,282,271,271,0.0030321406913280777,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,Rocket-LSTM,Adaptive KnockoffNets,282,271,271,0.004851425106124924,0.9957550030321407,0.001212856276531231
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,4,3,3,0.0066707095209217705,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,4,3,3,0.0030321406913280777,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,6,5,5,0.03759854457246816,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,6,5,5,0.03941782898726501,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,6,5,5,0.021224984839296544,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,28,27,27,0.008489993935718617,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,28,27,27,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,28,27,27,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,56,54,54,0.001212856276531231,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,56,54,54,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,56,54,54,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,85,81,81,0.002425712553062462,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,85,81,81,0.11158277744087326,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,85,81,81,0.009702850212249849,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,113,108,108,0.0,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,113,108,108,0.014554275318374773,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,113,108,108,0.012734990903577926,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,142,135,135,0.002425712553062462,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,142,135,135,0.0072771376591873865,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,142,135,135,0.009096422073984234,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,168,163,163,0.0,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,168,163,163,0.009096422073984234,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,168,163,163,0.009702850212249849,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,197,190,190,0.0018192844147968466,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,197,190,190,0.007883565797453002,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,197,190,190,0.013341419041843541,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,225,217,217,0.0018192844147968466,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,225,217,217,0.006064281382656155,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,225,217,217,0.0066707095209217705,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,254,244,244,0.001212856276531231,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,254,244,244,0.005457853244390539,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,254,244,244,0.009096422073984234,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,282,271,271,0.001212856276531231,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,282,271,271,0.006064281382656155,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,282,271,271,0.006064281382656155,0.9939357186173439,0.0006064281382656155
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,4,3,3,0.031534263189812006,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,4,3,3,0.01212856276531231,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,4,3,3,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,4,3,3,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,6,5,5,0.03759854457246816,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,6,5,5,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,6,5,5,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,28,27,27,0.008489993935718617,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,28,27,27,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,28,27,27,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,56,54,54,0.001212856276531231,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,56,54,54,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,56,54,54,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,85,81,81,0.002425712553062462,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,85,81,81,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,85,81,81,0.015160703456640388,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,113,108,108,0.001212856276531231,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,113,108,108,0.11158277744087326,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,113,108,108,0.0066707095209217705,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,142,135,135,0.0018192844147968466,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,142,135,135,0.004244996967859308,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,142,135,135,0.004244996967859308,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,168,163,163,0.001212856276531231,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,168,163,163,0.008489993935718617,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,168,163,163,0.008489993935718617,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Probabilistic CopycatCNN,197,190,190,0.005457853244390539,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Argmax CopycatCNN,197,190,190,0.010915706488781079,0.9818071558520315,0.001212856276531231
ReverseSigmoid,0.1,1,Hydra-LSTM,Adaptive KnockoffNets,197,190,190,0.010915706488781079,0.9818071558520315,0.001212856276531231
