Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.36864666258420087,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),16,0.4011022657685242,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),16,0.41212492345376606,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.7096362476068921,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),82,0.7606892150606254,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),82,0.7262284620293554,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.837037037037037,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),164,0.8444444444444444,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),164,0.8383838383838383,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.8873038516405135,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),247,0.8944365192582026,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),247,0.8980028530670471,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.8962121212121212,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),329,0.8977272727272727,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),329,0.8681818181818182,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.9086499595796281,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),412,0.9151172190784155,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),412,0.904607922392886,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.929004329004329,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),494,0.9272727272727272,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),494,0.9246753246753247,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.9309701492537313,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),577,0.9291044776119403,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),577,0.9272388059701493,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.9323232323232323,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),659,0.9151515151515152,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),659,0.9343434343434344,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.9625137816979051,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),742,0.9625137816979051,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),742,0.9558985667034179,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.9721212121212122,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),824,0.9769696969696969,0.9927228623408126,0.9927228623408126
1,GaussianNoise,MiniRocket-LSTM,KnockoffNets (vs. Protected),824,0.9551515151515152,0.9927228623408126,0.9927228623408126
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.26235509456985967,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),10,0.28981086028065894,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,KnockoffNets (vs. Protected),10,0.2812690665039658,0.9957550030321407,0.7513644633110976
1,GaussianNoise,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.30985915492957744,0.9957550030321407,0.7513644633110976
