Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.3465527760829774,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),10,0.3520439292251373,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),10,0.3221476510067114,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.35639926515615433,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),16,0.3986527862829149,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),16,0.3466013472137171,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.5679642629227823,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),82,0.582003828972559,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),82,0.5322271857051691,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.6855218855218855,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),164,0.7117845117845117,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),164,0.7117845117845117,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.738944365192582,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),247,0.7503566333808844,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),247,0.7589158345221113,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.7977272727272727,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),329,0.8681818181818182,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),329,0.8704545454545455,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.8811641067097817,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),412,0.8908649959579629,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),412,0.8868229587712207,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.8831168831168831,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),494,0.9238095238095239,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),494,0.9134199134199135,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.9533582089552238,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),577,0.9589552238805971,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),577,0.9552238805970149,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.9292929292929293,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),659,0.9595959595959596,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),659,0.9292929292929293,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.958103638368247,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),742,0.9680264608599779,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),742,0.9492833517089305,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.9696969696969697,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,Argmax CopycatCNN (vs. Protected),824,0.9721212121212122,0.9939357186173439,0.9939357186173439
1,ClassLabels,MultiRocket-LSTM,KnockoffNets (vs. Protected),824,0.9684848484848485,0.9939357186173439,0.9939357186173439
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.3282489322757779,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),10,0.3410616229408176,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),10,0.34777303233679074,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.29210042865891,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),16,0.29393753827311697,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),16,0.31720759338640536,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.48181238034460755,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),82,0.5239310784939375,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),82,0.5411614550095725,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.7003367003367004,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),164,0.7838383838383839,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),164,0.7710437710437711,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.8395149786019972,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),247,0.8495007132667618,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),247,0.8530670470756063,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.8977272727272727,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),329,0.8946969696969697,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),329,0.8962121212121212,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.9385610347615198,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),412,0.9393694421988682,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),412,0.9264349232012935,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.9593073593073593,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),494,0.9593073593073593,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),494,0.9411255411255411,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.9552238805970149,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),577,0.960820895522388,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),577,0.9384328358208955,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.9535353535353536,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),659,0.9595959595959596,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),659,0.9363636363636364,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.9713340683572216,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),742,0.9702315325248071,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),742,0.960308710033076,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.9709090909090909,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,Argmax CopycatCNN (vs. Protected),824,0.9733333333333334,0.9927228623408126,0.9927228623408126
1,ClassLabels,MiniRocket-LSTM,KnockoffNets (vs. Protected),824,0.9551515151515152,0.9927228623408126,0.9927228623408126
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.09823062843197071,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),10,0.09823062843197071,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),10,0.09823062843197071,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.1065523576240049,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),16,0.290263319044703,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),16,0.32578077158603796,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.33312061263560944,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),82,0.3560944479897894,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),82,0.3937460114869177,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.5057239057239057,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),164,0.5043771043771044,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),164,0.5003367003367003,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.5763195435092725,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),247,0.5741797432239658,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),247,0.6062767475035663,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.6196969696969697,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),329,0.6174242424242424,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),329,0.6181818181818182,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.7324171382376717,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),412,0.7437348423605498,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),412,0.751818916734034,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.7324675324675325,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),494,0.7194805194805195,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),494,0.7125541125541126,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),577,0.773320895522388,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),577,0.769589552238806,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),577,0.7714552238805971,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),659,0.7676767676767676,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),659,0.7616161616161616,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),659,0.7696969696969697,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),742,0.7761852260198456,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),742,0.7607497243660419,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),742,0.7398015435501654,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Probabilistic CopycatCNN (vs. Protected),824,0.7454545454545455,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,Argmax CopycatCNN (vs. Protected),824,0.7369696969696969,0.9957550030321407,0.7513644633110976
1,ClassLabels,Rocket-LSTM,KnockoffNets (vs. Protected),824,0.7321212121212122,0.9957550030321407,0.7513644633110976
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),10,0.31177547284929835,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),10,0.436241610738255,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),10,0.40512507626601585,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),16,0.4402939375382731,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),16,0.4482547458665034,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),16,0.43661971830985913,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),82,0.580089342693044,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),82,0.6273133375877473,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),82,0.6253988513082323,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),164,0.7488215488215488,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),164,0.8,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),164,0.7932659932659932,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),247,0.8430813124108416,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),247,0.8530670470756063,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),247,0.8445078459343794,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),329,0.8674242424242424,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),329,0.8856060606060606,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),329,0.8742424242424243,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),412,0.9118835893290218,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),412,0.9110751818916734,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),412,0.9062247372675829,0.9939357186173439,0.992116434202547
1,ClassLabels,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),494,0.935064935064935,0.9939357186173439,0.992116434202547
