Percentage Generated Data,Iteration,Model Pairing,Method Name,Num Real Samples,Num Generated Samples,Accuracy,Original Model Accuracy
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,108,46,0.32233009708737864,0.9029126213592233
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,162,69,0.574757281553398,0.9029126213592233
0.3,1,Rocket-LSTM,Argmax CopycatCNN,162,69,0.6271844660194175,0.9029126213592233
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,162,69,0.6077669902912621,0.9029126213592233
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,217,92,0.6601941747572816,0.9029126213592233
0.3,1,Rocket-LSTM,Argmax CopycatCNN,217,92,0.6705501618122978,0.9029126213592233
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,217,92,0.6530744336569579,0.9029126213592233
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,271,115,0.602588996763754,0.9029126213592233
0.3,1,Rocket-LSTM,Argmax CopycatCNN,271,115,0.47896440129449835,0.9029126213592233
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,271,115,0.5236245954692557,0.9029126213592233
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,325,138,0.7663430420711974,0.9029126213592233
0.3,1,Rocket-LSTM,Argmax CopycatCNN,325,138,0.8116504854368932,0.9029126213592233
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,325,138,0.8142394822006472,0.9029126213592233
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,378,162,0.8388349514563107,0.9029126213592233
0.3,1,Rocket-LSTM,Argmax CopycatCNN,378,162,0.8310679611650486,0.9029126213592233
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,378,162,0.31585760517799355,0.9029126213592233
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,433,185,0.8504854368932039,0.9029126213592233
0.3,1,Rocket-LSTM,Argmax CopycatCNN,433,185,0.8453074433656957,0.9029126213592233
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,433,185,0.8174757281553398,0.9029126213592233
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,487,208,0.8705501618122977,0.9029126213592233
0.3,1,Rocket-LSTM,Argmax CopycatCNN,487,208,0.8653721682847897,0.9029126213592233
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,487,208,0.8401294498381877,0.9029126213592233
0.3,1,Rocket-LSTM,Probabilistic CopycatCNN,541,231,0.8757281553398059,0.9029126213592233
0.3,1,Rocket-LSTM,Argmax CopycatCNN,541,231,0.8563106796116505,0.9029126213592233
0.3,1,Rocket-LSTM,Adaptive KnockoffNets,541,231,0.8511326860841424,0.9029126213592233
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,1,0,0.1423948220064725,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,1,0,0.1831715210355987,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,1,0,0.170873786407767,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,5,2,0.170873786407767,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,5,2,0.18576051779935276,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,5,2,0.18446601941747573,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,11,4,0.2,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,11,4,0.24207119741100325,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,11,4,0.21941747572815534,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,54,23,0.14498381877022654,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,54,23,0.17346278317152103,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,54,23,0.17540453074433657,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,108,46,0.20129449838187702,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,108,46,0.23883495145631067,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,108,46,0.37346278317152104,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,162,69,0.5398058252427185,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,162,69,0.5805825242718446,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,162,69,0.18122977346278318,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,217,92,0.45501618122977344,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,217,92,0.44983818770226536,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,217,92,0.5281553398058253,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,271,115,0.6757281553398058,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,271,115,0.7585760517799353,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,271,115,0.29644012944983816,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,325,138,0.6919093851132686,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,325,138,0.6925566343042071,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,325,138,0.6433656957928803,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,378,162,0.7171521035598706,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,378,162,0.7326860841423948,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,378,162,0.7093851132686084,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,433,185,0.7579288025889968,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,433,185,0.7572815533980582,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,433,185,0.3948220064724919,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,487,208,0.7579288025889968,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,487,208,0.7475728155339806,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,487,208,0.7346278317152104,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Probabilistic CopycatCNN,541,231,0.7870550161812297,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Argmax CopycatCNN,541,231,0.7663430420711974,0.8233009708737864
0.3,1,MultiRocketHydra-LSTM,Adaptive KnockoffNets,541,231,0.44854368932038835,0.8233009708737864
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,1,0,0.170873786407767,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,1,0,0.18122977346278318,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,1,0,0.18122977346278318,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,5,2,0.14110032362459546,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,5,2,0.26796116504854367,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,5,2,0.12815533980582525,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,11,4,0.283495145631068,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,11,4,0.32103559870550163,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,11,4,0.17346278317152103,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,54,23,0.35210355987055014,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,54,23,0.32038834951456313,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,54,23,0.37928802588996763,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,108,46,0.35210355987055014,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,108,46,0.4,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,108,46,0.4297734627831715,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,162,69,0.4090614886731392,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,162,69,0.43106796116504853,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,162,69,0.33915857605177996,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,217,92,0.47443365695792883,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,217,92,0.4627831715210356,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,217,92,0.39870550161812296,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,271,115,0.3650485436893204,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,271,115,0.4181229773462783,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,271,115,0.4692556634304207,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,325,138,0.4686084142394822,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,325,138,0.4815533980582524,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,325,138,0.5016181229773463,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,378,162,0.5469255663430421,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,378,162,0.5482200647249191,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,378,162,0.5158576051779935,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,433,185,0.5889967637540453,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,433,185,0.6233009708737864,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,433,185,0.4343042071197411,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,487,208,0.63042071197411,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,487,208,0.629126213592233,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,487,208,0.6148867313915858,0.7236245954692556
0.3,1,Hydra-LSTM,Probabilistic CopycatCNN,541,231,0.6433656957928803,0.7236245954692556
0.3,1,Hydra-LSTM,Argmax CopycatCNN,541,231,0.6783171521035599,0.7236245954692556
0.3,1,Hydra-LSTM,Adaptive KnockoffNets,541,231,0.6576051779935275,0.7236245954692556
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,1,0,0.1423948220064725,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,1,0,0.170873786407767,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,1,0,0.18122977346278318,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,5,2,0.33915857605177996,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,5,2,0.33980582524271846,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,5,2,0.31715210355987056,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,11,4,0.3611650485436893,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,11,4,0.35080906148867314,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,11,4,0.3611650485436893,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,54,23,0.42653721682847895,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,54,23,0.4601941747572815,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,54,23,0.4381877022653722,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,108,46,0.5074433656957928,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,108,46,0.5171521035598705,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,108,46,0.49967637540453075,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,162,69,0.5035598705501618,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,162,69,0.49967637540453075,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,162,69,0.4006472491909385,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,217,92,0.545631067961165,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,217,92,0.5398058252427185,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,217,92,0.5216828478964401,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,271,115,0.5313915857605178,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,271,115,0.32233009708737864,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,271,115,0.36245954692556637,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,325,138,0.5754045307443366,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,325,138,0.5889967637540453,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,325,138,0.5294498381877023,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,378,162,0.6097087378640776,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,378,162,0.6614886731391586,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,378,162,0.32233009708737864,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,433,185,0.7281553398058253,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,433,185,0.7268608414239482,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,433,185,0.6880258899676376,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,487,208,0.7799352750809061,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,487,208,0.7611650485436893,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,487,208,0.6763754045307443,0.8718446601941747
0.3,1,Arsenal-LSTM,Probabilistic CopycatCNN,541,231,0.801294498381877,0.8718446601941747
0.3,1,Arsenal-LSTM,Argmax CopycatCNN,541,231,0.7359223300970874,0.8718446601941747
0.3,1,Arsenal-LSTM,Adaptive KnockoffNets,541,231,0.7663430420711974,0.8718446601941747
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,1,0,0.18122977346278318,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,1,0,0.1831715210355987,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,1,0,0.170873786407767,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,5,2,0.4407766990291262,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,5,2,0.5119741100323625,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,5,2,0.49579288025889967,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,11,4,0.5333333333333333,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,11,4,0.513915857605178,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,11,4,0.18640776699029127,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,54,23,0.3851132686084142,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,54,23,0.5074433656957928,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,54,23,0.5242718446601942,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,108,46,0.5249190938511327,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,108,46,0.5566343042071198,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,108,46,0.5184466019417475,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,162,69,0.5760517799352751,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,162,69,0.6090614886731391,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,162,69,0.18122977346278318,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,217,92,0.6226537216828479,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,217,92,0.6420711974110033,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,217,92,0.3663430420711974,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,271,115,0.5339805825242718,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,271,115,0.5184466019417475,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,271,115,0.6310679611650486,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,325,138,0.6653721682847896,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,325,138,0.6517799352750809,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Adaptive KnockoffNets,325,138,0.32297734627831715,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Probabilistic CopycatCNN,378,162,0.6355987055016181,0.7223300970873786
0.3,1,Attention_CNN-LSTM,Argmax CopycatCNN,378,162,0.6783171521035599,0.7223300970873786
